,rr,_person_id
398,0.14285714285714285,475
399,0.010638297872340425,374
400,0.3333333333333333,326
401,0.047619047619047616,269
402,0.5,604
403,1.0,69
404,0.008130081300813009,450
405,0.020833333333333332,556
406,0.0047169811320754715,180
407,0.006493506493506494,250
408,0.16666666666666666,65
409,1.0,30
410,0.5,181
411,0.006756756756756757,471
412,0.14285714285714285,543
413,1.0,99
414,0.2,173
415,0.0045871559633027525,293
416,0.5,295
417,0.08333333333333333,531
418,0.0196078431372549,147
419,0.5,455
420,0.0625,12
421,1.0,237
422,0.005714285714285714,127
423,0.011111111111111112,146
424,1.0,133
425,1.0,58
426,0.3333333333333333,594
427,0.07142857142857142,554
428,0.008695652173913044,422
429,0.09090909090909091,164
430,0.05,124
431,0.5,81
432,0.09090909090909091,500
433,0.09090909090909091,264
434,0.5,26
435,1.0,424
436,0.011764705882352941,225
437,0.5,343
438,0.2,507
439,0.09090909090909091,287
440,1.0,251
441,0.1111111111111111,416
442,0.3333333333333333,193
443,0.3333333333333333,370
444,0.25,369
445,0.03333333333333333,484
446,0.5,120
447,0.14285714285714285,586
448,0.021739130434782608,547
449,1.0,248
450,1.0,522
451,0.3333333333333333,262
452,0.07692307692307693,449
453,1.0,408
454,0.008403361344537815,267
455,1.0,401
456,0.09090909090909091,291
457,0.5,159
458,0.06666666666666667,411
459,0.00398406374501992,456
460,0.012658227848101266,194
461,0.125,595
462,0.09090909090909091,468
463,0.03571428571428571,9
464,0.09090909090909091,436
465,1.0,464
466,0.09090909090909091,588
467,0.029411764705882353,154
468,0.0078125,55
469,0.07142857142857142,527
470,0.1111111111111111,526
471,0.005917159763313609,309
472,0.022222222222222223,583
473,0.25,551
474,0.005988023952095809,245
475,0.16666666666666666,39
476,0.25,353
477,0.011764705882352941,60
478,0.0625,362
479,0.005434782608695652,515
480,0.002551020408163265,175
481,1.0,300
482,0.02040816326530612,92
483,0.01818181818181818,541
484,0.5,54
485,1.0,134
486,0.07692307692307693,376
487,0.05555555555555555,482
488,0.05555555555555555,344
489,0.2,523
490,0.25,607
491,1.0,258
492,1.0,123
493,0.125,476
494,0.08333333333333333,517
495,0.0625,206
496,0.25,273
497,0.029411764705882353,533
498,0.009900990099009901,79
499,0.030303030303030304,208
500,1.0,67
501,1.0,384
502,0.3333333333333333,415
503,0.0034482758620689655,316
504,0.3333333333333333,347
505,1.0,581
506,0.043478260869565216,364
507,0.5,400
508,0.03333333333333333,228
509,0.3333333333333333,524
510,0.014705882352941176,467
511,0.029411764705882353,87
512,0.02127659574468085,409
513,0.005917159763313609,478
514,1.0,189
515,0.5,435
516,0.027777777777777776,238
517,1.0,319
518,1.0,458
519,0.25,497
520,0.0013440860215053765,568
521,1.0,348
522,1.0,379
523,0.012195121951219513,492
524,0.0018315018315018315,535
525,0.058823529411764705,396
526,0.5,538
527,0.001303780964797914,338
528,0.005917159763313609,502
529,0.0045045045045045045,158
530,0.08333333333333333,395
531,0.2,106
532,0.07692307692307693,528
533,1.0,192
534,0.25,44
535,0.25,445
536,0.041666666666666664,440
537,0.007936507936507936,513
538,0.017241379310344827,345
539,0.006060606060606061,327
540,0.125,359
541,0.029411764705882353,430
542,0.018867924528301886,481
543,0.14285714285714285,97
544,0.5,2
545,0.5,386
546,1.0,378
547,0.02040816326530612,350
548,0.3333333333333333,565
549,0.007246376811594203,578
550,0.007633587786259542,558
551,0.125,397
552,1.0,494
553,0.1,493
554,0.01818181818181818,218
555,0.125,371
556,1.0,388
557,1.0,437
558,0.004878048780487805,413
559,1.0,299
560,0.058823529411764705,337
561,1.0,532
562,0.3333333333333333,512
563,1.0,506
564,1.0,429
565,0.014705882352941176,485
566,0.03571428571428571,463
567,0.16666666666666666,283
568,0.022222222222222223,442
569,0.002277904328018223,389
570,0.037037037037037035,150
571,0.5,37
572,1.0,407
573,0.004830917874396135,591
574,0.006134969325153374,579
575,0.2,329
576,-1.0,324
577,0.01282051282051282,315
578,0.03571428571428571,508
579,0.038461538461538464,441
580,0.03333333333333333,431
581,0.009900990099009901,576
582,0.25,349
583,1.0,444
584,0.25,394
585,0.14285714285714285,598
586,0.3333333333333333,505
587,0.006024096385542169,589
588,0.01282051282051282,427
589,0.125,110
590,0.2,575
591,1.0,499
592,0.14285714285714285,454
593,0.5,530
594,0.009009009009009009,529
595,0.14285714285714285,433
596,0.5,363
597,0.013157894736842105,473
598,0.038461538461538464,459
599,0.002008032128514056,355
600,0.009345794392523364,536
601,0.058823529411764705,390
602,1.0,569
603,-1.0,545
604,0.011363636363636364,320
605,0.001445086705202312,360
606,0.125,557
607,0.004608294930875576,333
608,0.0034602076124567475,518
609,0.024390243902439025,548
