,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
523,28,42,107,0.2616822429906542,0.3925233644859813,24
138,59,77,107,0.5514018691588785,0.719626168224299,201
597,42,54,106,0.39622641509433965,0.5094339622641509,362
298,46,52,105,0.4380952380952381,0.49523809523809526,510
350,52,66,104,0.5,0.6346153846153846,322
164,44,58,104,0.4230769230769231,0.5576923076923077,59
290,42,70,103,0.4077669902912621,0.6796116504854369,286
17,36,50,103,0.34951456310679613,0.4854368932038835,436
405,48,68,102,0.47058823529411764,0.6666666666666666,17
265,24,47,100,0.24,0.47,309
329,46,61,100,0.46,0.61,593
8,47,56,100,0.47,0.56,40
107,39,51,99,0.3939393939393939,0.5151515151515151,32
137,45,56,99,0.45454545454545453,0.5656565656565656,412
493,34,48,98,0.3469387755102041,0.4897959183673469,601
76,43,60,97,0.44329896907216493,0.6185567010309279,373
199,39,59,97,0.4020618556701031,0.6082474226804123,39
9,40,51,97,0.41237113402061853,0.5257731958762887,604
470,32,47,95,0.3368421052631579,0.49473684210526314,323
454,39,57,95,0.4105263157894737,0.6,16
382,37,54,95,0.3894736842105263,0.5684210526315789,215
576,27,41,94,0.2872340425531915,0.43617021276595747,159
345,33,45,94,0.35106382978723405,0.4787234042553192,361
148,41,58,94,0.43617021276595747,0.6170212765957447,93
429,21,34,92,0.22826086956521738,0.3695652173913043,503
457,29,49,91,0.31868131868131866,0.5384615384615384,415
39,36,46,91,0.3956043956043956,0.5054945054945055,592
504,28,33,91,0.3076923076923077,0.3626373626373626,227
407,33,41,91,0.3626373626373626,0.45054945054945056,168
530,31,44,90,0.34444444444444444,0.4888888888888889,418
309,41,53,90,0.45555555555555555,0.5888888888888889,370
204,41,53,90,0.45555555555555555,0.5888888888888889,244
209,16,27,90,0.17777777777777778,0.3,422
599,23,40,89,0.25842696629213485,0.449438202247191,98
7,38,51,87,0.4367816091954023,0.5862068965517241,353
153,34,48,86,0.3953488372093023,0.5581395348837209,554
442,29,41,86,0.3372093023255814,0.47674418604651164,211
14,37,50,85,0.43529411764705883,0.5882352941176471,284
513,36,42,85,0.4235294117647059,0.49411764705882355,426
431,41,51,84,0.4880952380952381,0.6071428571428571,116
260,25,37,84,0.2976190476190476,0.44047619047619047,504
29,28,41,84,0.3333333333333333,0.4880952380952381,541
313,34,45,83,0.40963855421686746,0.5421686746987951,34
223,36,46,83,0.43373493975903615,0.5542168674698795,500
2,28,36,82,0.34146341463414637,0.43902439024390244,191
65,38,48,81,0.4691358024691358,0.5925925925925926,446
416,16,29,81,0.19753086419753085,0.35802469135802467,213
252,17,25,81,0.20987654320987653,0.30864197530864196,427
423,12,27,80,0.15,0.3375,204
24,31,41,80,0.3875,0.5125,584
352,21,32,80,0.2625,0.4,553
119,34,42,79,0.43037974683544306,0.5316455696202531,171
447,15,27,79,0.189873417721519,0.34177215189873417,460
377,19,27,78,0.24358974358974358,0.34615384615384615,390
410,17,32,78,0.21794871794871795,0.41025641025641024,29
87,30,43,77,0.38961038961038963,0.5584415584415584,470
37,30,42,75,0.4,0.56,447
176,39,51,75,0.52,0.68,96
55,37,48,75,0.49333333333333335,0.64,38
315,26,40,74,0.35135135135135137,0.5405405405405406,178
517,27,33,74,0.36486486486486486,0.44594594594594594,445
114,35,45,74,0.47297297297297297,0.6081081081081081,337
242,13,23,73,0.1780821917808219,0.3150684931506849,108
362,16,26,73,0.2191780821917808,0.3561643835616438,543
507,11,18,73,0.1506849315068493,0.2465753424657534,241
358,32,46,72,0.4444444444444444,0.6388888888888888,223
160,32,42,72,0.4444444444444444,0.5833333333333334,225
570,16,29,72,0.2222222222222222,0.4027777777777778,523
86,31,46,71,0.43661971830985913,0.647887323943662,566
337,27,48,71,0.38028169014084506,0.676056338028169,359
461,15,27,70,0.21428571428571427,0.38571428571428573,528
167,38,46,70,0.5428571428571428,0.6571428571428571,579
129,23,42,69,0.3333333333333333,0.6086956521739131,297
577,22,43,69,0.3188405797101449,0.6231884057971014,401
496,17,21,68,0.25,0.3088235294117647,143
436,22,35,67,0.3283582089552239,0.5223880597014925,86
214,18,30,67,0.26865671641791045,0.44776119402985076,384
25,25,31,66,0.3787878787878788,0.4696969696969697,476
53,26,37,66,0.3939393939393939,0.5606060606060606,179
468,27,36,66,0.4090909090909091,0.5454545454545454,344
441,30,40,66,0.45454545454545453,0.6060606060606061,131
308,29,41,66,0.4393939393939394,0.6212121212121212,75
59,30,37,65,0.46153846153846156,0.5692307692307692,386
594,24,31,64,0.375,0.484375,417
83,29,38,64,0.453125,0.59375,174
241,22,27,63,0.3492063492063492,0.42857142857142855,342
571,20,24,63,0.31746031746031744,0.38095238095238093,190
35,21,31,62,0.3387096774193548,0.5,229
56,27,40,62,0.43548387096774194,0.6451612903225806,235
249,20,28,62,0.3225806451612903,0.45161290322580644,165
494,26,38,62,0.41935483870967744,0.6129032258064516,112
589,9,15,61,0.14754098360655737,0.2459016393442623,491
205,22,25,61,0.36065573770491804,0.4098360655737705,79
262,24,31,61,0.39344262295081966,0.5081967213114754,310
192,10,17,61,0.16393442622950818,0.2786885245901639,546
130,32,43,61,0.5245901639344263,0.7049180327868853,11
512,19,28,60,0.31666666666666665,0.4666666666666667,152
445,17,34,59,0.288135593220339,0.576271186440678,70
435,18,26,59,0.3050847457627119,0.4406779661016949,345
408,20,26,58,0.3448275862068966,0.4482758620689655,585
186,22,32,58,0.3793103448275862,0.5517241379310345,101
378,24,29,58,0.41379310344827586,0.5,78
221,28,35,58,0.4827586206896552,0.603448275862069,493
58,23,32,58,0.39655172413793105,0.5517241379310345,395
271,15,28,57,0.2631578947368421,0.49122807017543857,36
41,25,33,57,0.43859649122807015,0.5789473684210527,404
104,20,24,56,0.35714285714285715,0.42857142857142855,151
73,23,32,56,0.4107142857142857,0.5714285714285714,458
343,16,29,56,0.2857142857142857,0.5178571428571429,343
81,25,31,55,0.45454545454545453,0.5636363636363636,121
0,20,24,55,0.36363636363636365,0.43636363636363634,429
568,14,17,55,0.2545454545454545,0.3090909090909091,526
174,25,35,55,0.45454545454545453,0.6363636363636364,430
132,36,39,55,0.6545454545454545,0.7090909090909091,149
50,17,22,54,0.3148148148148148,0.4074074074074074,262
33,19,32,54,0.35185185185185186,0.5925925925925926,455
168,25,31,54,0.46296296296296297,0.5740740740740741,267
212,18,27,54,0.3333333333333333,0.5,183
546,24,33,53,0.4528301886792453,0.6226415094339622,413
60,24,29,53,0.4528301886792453,0.5471698113207547,321
46,22,30,53,0.41509433962264153,0.5660377358490566,588
502,14,27,53,0.2641509433962264,0.5094339622641509,582
505,11,20,53,0.20754716981132076,0.37735849056603776,123
291,27,40,53,0.5094339622641509,0.7547169811320755,336
424,15,25,53,0.2830188679245283,0.4716981132075472,88
238,10,21,53,0.18867924528301888,0.39622641509433965,558
63,25,34,53,0.4716981132075472,0.6415094339622641,94
32,26,33,53,0.49056603773584906,0.6226415094339622,102
544,20,28,53,0.37735849056603776,0.5283018867924528,583
48,23,34,53,0.4339622641509434,0.6415094339622641,486
476,16,25,53,0.3018867924528302,0.4716981132075472,487
297,30,41,53,0.5660377358490566,0.7735849056603774,264
456,20,31,52,0.38461538461538464,0.5961538461538461,348
30,20,29,52,0.38461538461538464,0.5576923076923077,273
187,26,32,51,0.5098039215686274,0.6274509803921569,591
190,24,33,51,0.47058823529411764,0.6470588235294118,224
106,10,14,51,0.19607843137254902,0.27450980392156865,90
254,21,34,50,0.42,0.68,303
3,14,25,50,0.28,0.5,99
463,14,20,50,0.28,0.4,261
283,21,29,50,0.42,0.58,316
490,10,17,49,0.20408163265306123,0.3469387755102041,341
511,11,18,49,0.22448979591836735,0.3673469387755102,511
603,14,25,48,0.2916666666666667,0.5208333333333334,248
196,17,22,48,0.3541666666666667,0.4583333333333333,450
477,22,30,48,0.4583333333333333,0.625,497
323,11,18,48,0.22916666666666666,0.375,110
335,23,30,48,0.4791666666666667,0.625,416
215,28,34,47,0.5957446808510638,0.723404255319149,457
92,25,32,47,0.5319148936170213,0.6808510638297872,31
230,16,28,47,0.3404255319148936,0.5957446808510638,532
430,22,31,47,0.46808510638297873,0.6595744680851063,124
57,19,26,47,0.40425531914893614,0.5531914893617021,512
51,17,29,47,0.3617021276595745,0.6170212765957447,170
465,19,21,47,0.40425531914893614,0.44680851063829785,237
91,19,26,45,0.4222222222222222,0.5777777777777777,402
120,24,31,45,0.5333333333333333,0.6888888888888889,44
172,9,22,45,0.2,0.4888888888888889,188
368,15,23,45,0.3333333333333333,0.5111111111111111,327
497,17,22,45,0.37777777777777777,0.4888888888888889,378
545,14,18,45,0.3111111111111111,0.4,148
27,15,26,45,0.3333333333333333,0.5777777777777777,14
246,14,18,44,0.3181818181818182,0.4090909090909091,185
471,10,15,44,0.22727272727272727,0.3409090909090909,537
47,21,28,44,0.4772727272727273,0.6363636363636364,8
396,5,10,44,0.11363636363636363,0.22727272727272727,253
247,8,16,43,0.18604651162790697,0.37209302325581395,9
229,12,21,43,0.27906976744186046,0.4883720930232558,69
411,12,19,43,0.27906976744186046,0.4418604651162791,398
31,21,26,43,0.4883720930232558,0.6046511627906976,56
171,20,27,43,0.46511627906976744,0.627906976744186,155
393,9,12,42,0.21428571428571427,0.2857142857142857,454
67,16,26,42,0.38095238095238093,0.6190476190476191,501
509,16,21,42,0.38095238095238093,0.5,441
349,18,28,42,0.42857142857142855,0.6666666666666666,72
459,19,27,42,0.4523809523809524,0.6428571428571429,203
80,19,25,42,0.4523809523809524,0.5952380952380952,347
79,20,24,41,0.4878048780487805,0.5853658536585366,5
225,9,13,41,0.21951219512195122,0.3170731707317073,238
224,12,18,41,0.2926829268292683,0.43902439024390244,255
366,17,24,40,0.425,0.6,271
565,19,29,40,0.475,0.725,400
108,16,21,40,0.4,0.525,456
13,17,21,39,0.4358974358974359,0.5384615384615384,444
473,2,7,39,0.05128205128205128,0.1794871794871795,506
326,9,15,39,0.23076923076923078,0.38461538461538464,540
450,22,28,39,0.5641025641025641,0.717948717948718,435
23,16,25,39,0.41025641025641024,0.6410256410256411,46
464,10,19,38,0.2631578947368421,0.5,371
432,3,10,38,0.07894736842105263,0.2631578947368421,358
418,19,23,38,0.5,0.6052631578947368,295
111,20,25,38,0.5263157894736842,0.6578947368421053,276
105,13,19,37,0.35135135135135137,0.5135135135135135,589
118,21,27,37,0.5675675675675675,0.7297297297297297,350
98,20,27,37,0.5405405405405406,0.7297297297297297,270
97,12,18,37,0.32432432432432434,0.4864864864864865,521
15,11,16,37,0.2972972972972973,0.43243243243243246,536
503,17,26,37,0.4594594594594595,0.7027027027027027,581
302,17,22,36,0.4722222222222222,0.6111111111111112,61
406,8,14,36,0.2222222222222222,0.3888888888888889,3
596,9,12,36,0.25,0.3333333333333333,338
324,12,17,36,0.3333333333333333,0.4722222222222222,161
34,17,22,35,0.4857142857142857,0.6285714285714286,162
74,14,18,35,0.4,0.5142857142857142,126
426,10,11,35,0.2857142857142857,0.3142857142857143,539
42,15,20,35,0.42857142857142855,0.5714285714285714,142
474,13,16,35,0.37142857142857144,0.45714285714285713,533
563,7,8,35,0.2,0.22857142857142856,252
253,17,30,35,0.4857142857142857,0.8571428571428571,449
77,8,13,34,0.23529411764705882,0.38235294117647056,609
467,12,17,34,0.35294117647058826,0.5,443
320,3,5,34,0.08823529411764706,0.14705882352941177,473
409,8,15,34,0.23529411764705882,0.4411764705882353,538
412,6,14,34,0.17647058823529413,0.4117647058823529,421
22,12,18,34,0.35294117647058826,0.5294117647058824,349
245,11,16,33,0.3333333333333333,0.48484848484848486,97
317,21,24,33,0.6363636363636364,0.7272727272727273,399
38,19,23,33,0.5757575757575758,0.696969696969697,243
510,11,16,33,0.3333333333333333,0.48484848484848486,285
134,7,9,33,0.21212121212121213,0.2727272727272727,575
78,12,17,33,0.36363636363636365,0.5151515151515151,379
219,16,21,33,0.48484848484848486,0.6363636363636364,164
49,17,19,33,0.5151515151515151,0.5757575757575758,176
567,18,22,33,0.5454545454545454,0.6666666666666666,67
45,17,21,32,0.53125,0.65625,498
18,15,21,32,0.46875,0.65625,242
64,16,18,32,0.5,0.5625,133
16,17,21,32,0.53125,0.65625,134
484,15,20,32,0.46875,0.625,193
131,15,23,32,0.46875,0.71875,283
117,15,17,32,0.46875,0.53125,71
591,16,16,32,0.5,0.5,209
528,12,19,32,0.375,0.59375,319
286,9,18,32,0.28125,0.5625,502
159,16,20,32,0.5,0.625,197
356,13,20,31,0.41935483870967744,0.6451612903225806,403
548,5,9,31,0.16129032258064516,0.2903225806451613,154
1,19,23,31,0.6129032258064516,0.7419354838709677,107
151,11,14,31,0.3548387096774194,0.45161290322580644,383
126,6,9,31,0.1935483870967742,0.2903225806451613,85
559,12,13,31,0.3870967741935484,0.41935483870967744,65
566,14,20,31,0.45161290322580644,0.6451612903225806,30
110,20,25,31,0.6451612903225806,0.8064516129032258,389
100,21,23,31,0.6774193548387096,0.7419354838709677,451
88,17,21,30,0.5666666666666667,0.7,374
301,12,19,30,0.4,0.6333333333333333,463
355,10,18,30,0.3333333333333333,0.6,375
141,5,8,30,0.16666666666666666,0.26666666666666666,315
295,19,21,30,0.6333333333333333,0.7,48
128,9,15,30,0.3,0.5,128
533,12,19,30,0.4,0.6333333333333333,106
370,14,18,30,0.4666666666666667,0.6,440
4,13,16,30,0.43333333333333335,0.5333333333333333,54
6,11,18,30,0.36666666666666664,0.6,468
102,15,18,29,0.5172413793103449,0.6206896551724138,302
602,7,14,29,0.2413793103448276,0.4827586206896552,556
376,12,20,29,0.41379310344827586,0.6896551724137931,12
413,9,10,29,0.3103448275862069,0.3448275862068966,146
527,13,20,29,0.4482758620689655,0.6896551724137931,196
475,11,15,29,0.3793103448275862,0.5172413793103449,300
310,17,26,29,0.5862068965517241,0.896551724137931,513
498,8,13,28,0.2857142857142857,0.4642857142857143,366
547,8,13,28,0.2857142857142857,0.4642857142857143,114
124,10,12,28,0.35714285714285715,0.42857142857142855,481
402,8,13,28,0.2857142857142857,0.4642857142857143,505
515,7,14,28,0.25,0.5,291
210,8,12,28,0.2857142857142857,0.42857142857142855,13
598,7,12,28,0.25,0.42857142857142855,272
569,18,22,27,0.6666666666666666,0.8148148148148148,363
136,7,12,27,0.25925925925925924,0.4444444444444444,535
150,9,12,27,0.3333333333333333,0.4444444444444444,236
437,14,16,26,0.5384615384615384,0.6153846153846154,472
303,12,15,26,0.46153846153846156,0.5769230769230769,259
605,10,15,26,0.38461538461538464,0.5769230769230769,77
95,11,15,26,0.4230769230769231,0.5769230769230769,269
458,4,5,26,0.15384615384615385,0.19230769230769232,388
75,10,15,26,0.38461538461538464,0.5769230769230769,565
466,4,11,26,0.15384615384615385,0.4230769230769231,496
499,6,8,26,0.23076923076923078,0.3076923076923077,2
115,13,16,25,0.52,0.64,277
561,9,11,25,0.36,0.44,471
12,11,14,25,0.44,0.56,130
383,15,18,25,0.6,0.72,335
285,14,18,25,0.56,0.72,396
84,13,17,25,0.52,0.68,340
258,12,16,25,0.48,0.64,311
552,8,10,25,0.32,0.4,550
