,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
308,14,16,20,0.7,0.8,309
600,18,19,20,0.9,0.95,601
592,16,18,20,0.8,0.9,593
39,8,13,20,0.4,0.65,40
603,17,20,20,0.85,1.0,604
31,16,18,20,0.8,0.9,32
38,15,17,20,0.75,0.85,39
502,0,1,19,0.0,0.05263157894736842,503
322,5,6,19,0.2631578947368421,0.3157894736842105,323
92,17,18,19,0.8947368421052632,0.9473684210526315,93
15,16,18,19,0.8421052631578947,0.9473684210526315,16
360,12,15,19,0.631578947368421,0.7894736842105263,361
158,11,17,19,0.5789473684210527,0.8947368421052632,159
214,15,16,19,0.7894736842105263,0.8421052631578947,215
97,13,15,18,0.7222222222222222,0.8333333333333334,98
369,16,16,18,0.8888888888888888,0.8888888888888888,370
167,11,14,18,0.6111111111111112,0.7777777777777778,168
417,9,12,18,0.5,0.6666666666666666,418
226,9,16,18,0.5,0.8888888888888888,227
352,13,16,18,0.7222222222222222,0.8888888888888888,353
591,16,16,18,0.8888888888888888,0.8888888888888888,592
414,8,9,18,0.4444444444444444,0.5,415
421,1,3,18,0.05555555555555555,0.16666666666666666,422
243,12,17,18,0.6666666666666666,0.9444444444444444,244
425,11,11,17,0.6470588235294118,0.6470588235294118,426
210,16,17,17,0.9411764705882353,1.0,211
33,8,11,17,0.47058823529411764,0.6470588235294118,34
540,8,13,17,0.47058823529411764,0.7647058823529411,541
499,12,15,17,0.7058823529411765,0.8823529411764706,500
283,12,15,17,0.7058823529411765,0.8823529411764706,284
115,16,17,17,0.9411764705882353,1.0,116
190,12,13,17,0.7058823529411765,0.7647058823529411,191
553,12,12,17,0.7058823529411765,0.7058823529411765,554
503,9,10,17,0.5294117647058824,0.5882352941176471,504
212,11,11,16,0.6875,0.6875,213
552,14,16,16,0.875,1.0,553
28,12,14,16,0.75,0.875,29
583,12,16,16,0.75,1.0,584
445,16,16,16,1.0,1.0,446
469,14,16,16,0.875,1.0,470
203,11,11,16,0.6875,0.6875,204
170,11,12,16,0.6875,0.75,171
426,7,10,16,0.4375,0.625,427
459,14,15,16,0.875,0.9375,460
389,10,13,16,0.625,0.8125,390
446,11,15,15,0.7333333333333333,1.0,447
95,10,12,15,0.6666666666666666,0.8,96
522,12,14,15,0.8,0.9333333333333333,523
222,15,15,15,1.0,1.0,223
240,5,11,15,0.3333333333333333,0.7333333333333333,241
224,5,7,15,0.3333333333333333,0.4666666666666667,225
542,11,11,15,0.7333333333333333,0.7333333333333333,543
37,14,15,15,0.9333333333333333,1.0,38
336,9,12,15,0.6,0.8,337
177,13,14,15,0.8666666666666667,0.9333333333333333,178
107,5,8,15,0.3333333333333333,0.5333333333333333,108
444,13,15,15,0.8666666666666667,1.0,445
527,8,11,14,0.5714285714285714,0.7857142857142857,528
142,5,9,14,0.35714285714285715,0.6428571428571429,143
400,9,11,14,0.6428571428571429,0.7857142857142857,401
383,8,8,14,0.5714285714285714,0.5714285714285714,384
296,5,8,14,0.35714285714285715,0.5714285714285714,297
578,7,9,14,0.5,0.6428571428571429,579
85,9,10,14,0.6428571428571429,0.7142857142857143,86
565,10,11,14,0.7142857142857143,0.7857142857142857,566
358,10,14,14,0.7142857142857143,1.0,359
475,8,12,13,0.6153846153846154,0.9230769230769231,476
234,13,13,13,1.0,1.0,235
385,8,12,13,0.6153846153846154,0.9230769230769231,386
130,12,13,13,0.9230769230769231,1.0,131
341,5,6,13,0.38461538461538464,0.46153846153846156,342
228,13,13,13,1.0,1.0,229
343,6,11,13,0.46153846153846156,0.8461538461538461,344
164,9,11,13,0.6923076923076923,0.8461538461538461,165
189,10,13,13,0.7692307692307693,1.0,190
111,12,13,13,0.9230769230769231,1.0,112
173,13,13,13,1.0,1.0,174
178,6,9,13,0.46153846153846156,0.6923076923076923,179
74,9,11,13,0.6923076923076923,0.8461538461538461,75
416,9,11,13,0.6923076923076923,0.8461538461538461,417
309,6,11,12,0.5,0.9166666666666666,310
100,7,10,12,0.5833333333333334,0.8333333333333334,101
490,6,8,12,0.5,0.6666666666666666,491
394,6,11,12,0.5,0.9166666666666666,395
35,2,4,12,0.16666666666666666,0.3333333333333333,36
344,3,5,12,0.25,0.4166666666666667,345
584,12,12,12,1.0,1.0,585
492,11,11,12,0.9166666666666666,0.9166666666666666,493
545,0,0,12,0.0,0.0,546
10,10,10,12,0.8333333333333334,0.8333333333333334,11
77,9,10,12,0.75,0.8333333333333334,78
78,10,12,12,0.8333333333333334,1.0,79
69,8,11,12,0.6666666666666666,0.9166666666666666,70
151,4,9,12,0.3333333333333333,0.75,152
403,12,12,12,1.0,1.0,404
525,5,6,11,0.45454545454545453,0.5454545454545454,526
582,4,9,11,0.36363636363636365,0.8181818181818182,583
347,9,10,11,0.8181818181818182,0.9090909090909091,348
148,5,10,11,0.45454545454545453,0.9090909090909091,149
342,10,10,11,0.9090909090909091,0.9090909090909091,343
272,11,11,11,1.0,1.0,273
87,10,11,11,0.9090909090909091,1.0,88
93,11,11,11,1.0,1.0,94
261,2,5,11,0.18181818181818182,0.45454545454545453,262
557,5,7,11,0.45454545454545453,0.6363636363636364,558
263,11,11,11,1.0,1.0,264
486,6,6,11,0.5454545454545454,0.5454545454545454,487
454,11,11,11,1.0,1.0,455
120,11,11,11,1.0,1.0,121
266,8,10,11,0.7272727272727273,0.9090909090909091,267
485,9,11,11,0.8181818181818182,1.0,486
182,10,10,11,0.9090909090909091,0.9090909090909091,183
581,10,11,11,0.9090909090909091,1.0,582
587,8,11,11,0.7272727272727273,1.0,588
335,6,7,11,0.5454545454545454,0.6363636363636364,336
320,10,11,11,0.9090909090909091,1.0,321
412,5,6,11,0.45454545454545453,0.5454545454545454,413
429,7,7,11,0.6363636363636364,0.6363636363636364,430
150,2,2,11,0.18181818181818182,0.18181818181818182,151
428,10,10,11,0.9090909090909091,0.9090909090909091,429
457,10,11,11,0.9090909090909091,1.0,458
101,10,11,11,0.9090909090909091,1.0,102
122,3,8,11,0.2727272727272727,0.7272727272727273,123
89,1,1,10,0.1,0.1,90
260,8,8,10,0.8,0.8,261
511,10,10,10,1.0,1.0,512
510,3,8,10,0.3,0.8,511
247,5,6,10,0.5,0.6,248
169,10,10,10,1.0,1.0,170
315,6,7,10,0.6,0.7,316
449,8,9,10,0.8,0.9,450
456,3,6,10,0.3,0.6,457
123,9,9,10,0.9,0.9,124
109,9,9,10,0.9,0.9,110
98,9,10,10,0.9,1.0,99
223,5,6,10,0.5,0.6,224
496,7,7,10,0.7,0.7,497
236,8,9,10,0.8,0.9,237
302,9,10,10,0.9,1.0,303
415,6,8,10,0.6,0.8,416
340,3,7,10,0.3,0.7,341
531,8,10,10,0.8,1.0,532
30,5,6,10,0.5,0.6,31
590,8,9,10,0.8,0.9,591
13,3,8,9,0.3333333333333333,0.8888888888888888,14
43,5,6,9,0.5555555555555556,0.6666666666666666,44
536,3,6,9,0.3333333333333333,0.6666666666666666,537
440,5,6,9,0.5555555555555556,0.6666666666666666,441
147,8,9,9,0.8888888888888888,1.0,148
377,9,9,9,1.0,1.0,378
346,9,9,9,1.0,1.0,347
326,5,5,9,0.5555555555555556,0.5555555555555556,327
401,7,9,9,0.7777777777777778,1.0,402
154,4,5,9,0.4444444444444444,0.5555555555555556,155
397,4,7,9,0.4444444444444444,0.7777777777777778,398
55,8,8,9,0.8888888888888888,0.8888888888888888,56
71,9,9,9,1.0,1.0,72
202,9,9,9,1.0,1.0,203
453,8,9,9,0.8888888888888888,1.0,454
184,5,7,9,0.5555555555555556,0.7777777777777778,185
187,5,6,9,0.5555555555555556,0.6666666666666666,188
500,4,5,9,0.4444444444444444,0.5555555555555556,501
252,4,4,9,0.4444444444444444,0.4444444444444444,253
68,8,8,9,0.8888888888888888,0.8888888888888888,69
7,9,9,9,1.0,1.0,8
8,1,1,9,0.1111111111111111,0.1111111111111111,9
237,2,2,8,0.25,0.25,238
370,4,7,8,0.5,0.875,371
357,4,5,8,0.5,0.625,358
399,8,8,8,1.0,1.0,400
434,8,8,8,1.0,1.0,435
349,5,7,8,0.625,0.875,350
535,5,6,8,0.625,0.75,536
588,8,8,8,1.0,1.0,589
539,8,8,8,1.0,1.0,540
45,8,8,8,1.0,1.0,46
580,8,8,8,1.0,1.0,581
275,8,8,8,1.0,1.0,276
294,6,7,8,0.75,0.875,295
443,8,8,8,1.0,1.0,444
455,3,3,8,0.375,0.375,456
254,6,8,8,0.75,1.0,255
505,4,5,8,0.5,0.625,506
270,3,4,8,0.375,0.5,271
4,5,8,8,0.625,1.0,5
520,0,3,8,0.0,0.375,521
269,2,7,8,0.25,0.875,270
472,4,6,7,0.5714285714285714,0.8571428571428571,473
497,6,7,7,0.8571428571428571,1.0,498
192,4,4,7,0.5714285714285714,0.5714285714285714,193
284,5,5,7,0.7142857142857143,0.7142857142857143,285
442,6,6,7,0.8571428571428571,0.8571428571428571,443
448,6,6,7,0.8571428571428571,0.8571428571428571,449
348,6,7,7,0.8571428571428571,1.0,349
318,3,7,7,0.42857142857142855,1.0,319
398,5,6,7,0.7142857142857143,0.8571428571428571,399
420,4,5,7,0.5714285714285714,0.7142857142857143,421
125,7,7,7,1.0,1.0,126
96,4,4,7,0.5714285714285714,0.5714285714285714,97
242,6,7,7,0.8571428571428571,1.0,243
574,2,2,7,0.2857142857142857,0.2857142857142857,575
501,3,5,7,0.42857142857142855,0.7142857142857143,502
60,7,7,7,1.0,1.0,61
2,0,1,7,0.0,0.14285714285714285,3
70,5,7,7,0.7142857142857143,1.0,71
251,5,5,7,0.7142857142857143,0.7142857142857143,252
241,7,7,7,1.0,1.0,242
66,6,7,7,0.8571428571428571,1.0,67
282,4,5,7,0.5714285714285714,0.7142857142857143,283
175,7,7,7,1.0,1.0,176
163,5,6,7,0.7142857142857143,0.8571428571428571,164
208,6,7,7,0.8571428571428571,1.0,209
196,5,6,7,0.7142857142857143,0.8571428571428571,197
133,6,7,7,0.8571428571428571,1.0,134
378,7,7,7,1.0,1.0,379
132,7,7,7,1.0,1.0,133
532,1,2,7,0.14285714285714285,0.2857142857142857,533
537,5,5,7,0.7142857142857143,0.7142857142857143,538
538,3,5,7,0.42857142857142855,0.7142857142857143,539
608,0,1,7,0.0,0.14285714285714285,609
337,0,0,7,0.0,0.0,338
161,5,7,7,0.7142857142857143,1.0,162
141,5,6,7,0.7142857142857143,0.8571428571428571,142
160,3,5,7,0.42857142857142855,0.7142857142857143,161
153,1,6,6,0.16666666666666666,1.0,154
53,5,6,6,0.8333333333333334,1.0,54
47,4,5,6,0.6666666666666666,0.8333333333333334,48
29,6,6,6,1.0,1.0,30
534,0,0,6,0.0,0.0,535
12,4,5,6,0.6666666666666666,0.8333333333333334,13
402,4,5,6,0.6666666666666666,0.8333333333333334,403
388,2,6,6,0.3333333333333333,1.0,389
439,5,6,6,0.8333333333333334,1.0,440
314,3,3,6,0.5,0.5,315
145,3,5,6,0.5,0.8333333333333334,146
373,3,3,6,0.5,0.5,374
374,5,6,6,0.8333333333333334,1.0,375
365,6,6,6,1.0,1.0,366
382,4,6,6,0.6666666666666666,1.0,383
362,1,3,6,0.16666666666666666,0.5,363
11,5,5,6,0.8333333333333334,0.8333333333333334,12
271,3,5,6,0.5,0.8333333333333334,272
84,2,2,6,0.3333333333333333,0.3333333333333333,85
113,5,5,6,0.8333333333333334,0.8333333333333334,114
290,6,6,6,1.0,1.0,291
467,6,6,6,1.0,1.0,468
480,1,2,6,0.16666666666666666,0.3333333333333333,481
301,5,6,6,0.8333333333333334,1.0,302
462,4,5,6,0.6666666666666666,0.8333333333333334,463
299,5,6,6,0.8333333333333334,1.0,300
106,6,6,6,1.0,1.0,107
127,2,5,6,0.3333333333333333,0.8333333333333334,128
555,1,3,6,0.16666666666666666,0.5,556
235,0,4,6,0.0,0.6666666666666666,236
504,4,5,6,0.6666666666666666,0.8333333333333334,505
512,5,6,6,0.8333333333333334,1.0,513
64,5,6,6,0.8333333333333334,1.0,65
105,4,5,6,0.6666666666666666,0.8333333333333334,106
450,4,5,6,0.6666666666666666,0.8333333333333334,451
195,5,6,6,0.8333333333333334,1.0,196
564,5,5,5,1.0,1.0,565
577,3,3,5,0.6,0.6,578
556,5,5,5,1.0,1.0,557
80,5,5,5,1.0,1.0,81
276,0,2,5,0.0,0.4,277
258,2,4,5,0.4,0.8,259
268,1,2,5,0.2,0.4,269
257,5,5,5,1.0,1.0,258
549,5,5,5,1.0,1.0,550
547,0,0,5,0.0,0.0,548
514,3,4,5,0.6,0.8,515
354,1,3,5,0.2,0.6,355
391,2,2,5,0.4,0.4,392
227,5,5,5,1.0,1.0,228
24,3,4,5,0.6,0.8,25
528,0,4,5,0.0,0.8,529
529,5,5,5,1.0,1.0,530
1,2,4,5,0.4,0.8,2
54,4,5,5,0.8,1.0,55
334,5,5,5,1.0,1.0,335
332,1,1,5,0.2,0.2,333
149,4,5,5,0.8,1.0,150
387,1,3,5,0.2,0.6,388
310,1,1,5,0.2,0.2,311
249,1,2,5,0.2,0.4,250
518,1,5,5,0.2,1.0,519
515,1,1,5,0.2,0.2,516
76,5,5,5,1.0,1.0,77
498,2,2,5,0.4,0.4,499
458,5,5,5,1.0,1.0,459
460,4,5,5,0.8,1.0,461
205,1,5,5,0.2,1.0,206
217,5,5,5,1.0,1.0,218
204,3,3,5,0.6,0.6,205
295,3,3,5,0.6,0.6,296
207,4,5,5,0.8,1.0,208
129,5,5,5,1.0,1.0,130
495,3,4,5,0.6,0.8,496
470,5,5,5,1.0,1.0,471
339,5,5,5,1.0,1.0,340
157,1,1,5,0.2,0.2,158
395,5,5,5,1.0,1.0,396
359,0,0,5,0.0,0.0,360
171,5,5,5,1.0,1.0,172
172,5,5,5,1.0,1.0,173
471,4,4,5,0.8,0.8,472
438,4,4,4,1.0,1.0,439
441,0,2,4,0.0,0.5,442
405,2,2,4,0.5,0.5,406
406,4,4,4,1.0,1.0,407
422,4,4,4,1.0,1.0,423
432,4,4,4,1.0,1.0,433
396,2,3,4,0.5,0.75,397
393,4,4,4,1.0,1.0,394
156,2,4,4,0.5,1.0,157
430,3,4,4,0.75,1.0,431
328,4,4,4,1.0,1.0,329
363,3,3,4,0.75,0.75,364
137,0,0,4,0.0,0.0,138
146,2,4,4,0.5,1.0,147
52,0,1,4,0.0,0.25,53
530,3,4,4,0.75,1.0,531
230,4,4,4,1.0,1.0,231
544,0,0,4,0.0,0.0,545
543,0,0,4,0.0,0.0,544
34,3,4,4,0.75,1.0,35
25,4,4,4,1.0,1.0,26
594,0,2,4,0.0,0.5,595
597,4,4,4,1.0,1.0,598
48,4,4,4,1.0,1.0,49
36,2,3,4,0.5,0.75,37
144,4,4,4,1.0,1.0,145
179,4,4,4,1.0,1.0,180
319,4,4,4,1.0,1.0,320
162,2,4,4,0.5,1.0,163
174,0,1,4,0.0,0.25,175
288,0,0,4,0.0,0.0,289
493,4,4,4,1.0,1.0,494
484,4,4,4,1.0,1.0,485
477,1,2,4,0.25,0.5,478
466,1,1,4,0.25,0.25,467
206,1,1,4,0.25,0.25,207
