,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
81,11,15,45,0.24444444444444444,0.3333333333333333,82
185,7,15,45,0.15555555555555556,0.3333333333333333,186
604,26,34,44,0.5909090909090909,0.7727272727272727,605
311,9,13,44,0.20454545454545456,0.29545454545454547,312
303,9,14,43,0.20930232558139536,0.32558139534883723,304
3,6,9,43,0.13953488372093023,0.20930232558139536,4
118,8,13,43,0.18604651162790697,0.3023255813953488,119
40,8,14,43,0.18604651162790697,0.32558139534883723,41
562,15,19,42,0.35714285714285715,0.4523809523809524,563
72,17,22,42,0.40476190476190477,0.5238095238095238,73
262,10,14,42,0.23809523809523808,0.3333333333333333,263
585,6,7,41,0.14634146341463414,0.17073170731707318,586
219,4,8,41,0.0975609756097561,0.1951219512195122,220
384,7,10,40,0.175,0.25,385
245,4,7,40,0.1,0.175,246
233,19,32,40,0.475,0.8,234
451,12,14,40,0.3,0.35,452
521,6,7,40,0.15,0.175,522
279,9,12,39,0.23076923076923078,0.3076923076923077,280
165,11,15,38,0.2894736842105263,0.39473684210526316,166
138,13,20,38,0.34210526315789475,0.5263157894736842,139
569,10,16,38,0.2631578947368421,0.42105263157894735,570
316,11,18,37,0.2972972972972973,0.4864864864864865,317
551,5,5,37,0.13513513513513514,0.13513513513513514,552
519,7,11,37,0.1891891891891892,0.2972972972972973,520
366,2,3,37,0.05405405405405406,0.08108108108108109,367
194,8,11,37,0.21621621621621623,0.2972972972972973,195
606,3,6,37,0.08108108108108109,0.16216216216216217,607
478,4,7,36,0.1111111111111111,0.19444444444444445,479
265,10,13,36,0.2777777777777778,0.3611111111111111,266
278,9,12,35,0.2571428571428571,0.34285714285714286,279
73,9,15,35,0.2571428571428571,0.42857142857142855,74
152,10,12,35,0.2857142857142857,0.34285714285714286,153
166,4,11,34,0.11764705882352941,0.3235294117647059,167
255,5,7,34,0.14705882352941177,0.20588235294117646,256
116,2,5,33,0.06060606060606061,0.15151515151515152,117
140,14,20,33,0.42424242424242425,0.6060606060606061,141
330,8,15,33,0.24242424242424243,0.45454545454545453,331
586,2,3,33,0.06060606060606061,0.09090909090909091,587
526,17,18,33,0.5151515151515151,0.5454545454545454,527
79,1,9,33,0.030303030303030304,0.2727272727272727,80
94,1,2,33,0.030303030303030304,0.06060606060606061,95
409,13,19,33,0.3939393939393939,0.5757575757575758,410
576,3,6,32,0.09375,0.1875,577
215,6,10,32,0.1875,0.3125,216
345,6,11,32,0.1875,0.34375,346
264,5,11,32,0.15625,0.34375,265
418,3,5,31,0.0967741935483871,0.16129032258064516,419
563,14,19,31,0.45161290322580644,0.6129032258064516,564
571,5,10,31,0.16129032258064516,0.3225806451612903,572
32,4,6,31,0.12903225806451613,0.1935483870967742,33
474,5,5,31,0.16129032258064516,0.16129032258064516,475
6,7,9,30,0.23333333333333334,0.3,7
232,7,10,30,0.23333333333333334,0.3333333333333333,233
246,1,4,30,0.03333333333333333,0.13333333333333333,247
259,7,9,30,0.23333333333333334,0.3,260
286,8,9,30,0.26666666666666666,0.3,287
333,7,8,30,0.23333333333333334,0.26666666666666666,334
112,5,11,30,0.16666666666666666,0.36666666666666664,113
325,10,16,30,0.3333333333333333,0.5333333333333333,326
99,7,9,29,0.2413793103448276,0.3103448275862069,100
136,6,9,28,0.21428571428571427,0.32142857142857145,137
407,2,7,28,0.07142857142857142,0.25,408
419,4,5,28,0.14285714285714285,0.17857142857142858,420
558,9,13,28,0.32142857142857145,0.4642857142857143,559
128,0,4,28,0.0,0.14285714285714285,129
350,3,5,28,0.10714285714285714,0.17857142857142858,351
9,4,11,28,0.14285714285714285,0.39285714285714285,10
46,12,14,28,0.42857142857142855,0.5,47
14,6,7,27,0.2222222222222222,0.25925925925925924,15
601,5,10,27,0.18518518518518517,0.37037037037037035,602
229,7,11,27,0.25925925925925924,0.4074074074074074,230
209,11,17,27,0.4074074074074074,0.6296296296296297,210
26,10,11,27,0.37037037037037035,0.4074074074074074,27
463,7,12,27,0.25925925925925924,0.4444444444444444,464
423,14,15,27,0.5185185185185185,0.5555555555555556,424
375,2,4,26,0.07692307692307693,0.15384615384615385,376
523,2,5,26,0.07692307692307693,0.19230769230769232,524
376,1,2,26,0.038461538461538464,0.07692307692307693,377
183,13,17,26,0.5,0.6538461538461539,184
51,6,13,26,0.23076923076923078,0.5,52
108,0,2,25,0.0,0.08,109
410,3,4,25,0.12,0.16,411
481,2,2,25,0.08,0.08,482
408,1,5,25,0.04,0.2,409
239,1,6,25,0.04,0.24,240
267,5,15,25,0.2,0.6,268
253,7,10,25,0.28,0.4,254
368,5,6,25,0.2,0.24,369
313,2,3,25,0.08,0.12,314
143,3,4,25,0.12,0.16,144
22,2,6,24,0.08333333333333333,0.25,23
436,4,6,24,0.16666666666666666,0.25,437
491,3,4,24,0.125,0.16666666666666666,492
404,3,7,24,0.125,0.2916666666666667,405
550,5,10,24,0.20833333333333334,0.4166666666666667,551
392,6,10,24,0.25,0.4166666666666667,393
464,6,8,23,0.2608695652173913,0.34782608695652173,465
82,4,6,23,0.17391304347826086,0.2608695652173913,83
75,2,3,23,0.08695652173913043,0.13043478260869565,76
180,3,6,23,0.13043478260869565,0.2608695652173913,181
21,4,8,23,0.17391304347826086,0.34782608695652173,22
307,3,6,23,0.13043478260869565,0.2608695652173913,308
465,9,13,22,0.4090909090909091,0.5909090909090909,466
570,18,21,22,0.8181818181818182,0.9545454545454546,571
541,1,1,22,0.045454545454545456,0.045454545454545456,542
42,2,7,22,0.09090909090909091,0.3181818181818182,43
57,2,3,22,0.09090909090909091,0.13636363636363635,58
114,5,5,22,0.22727272727272727,0.22727272727272727,115
489,1,2,22,0.045454545454545456,0.09090909090909091,490
487,2,3,22,0.09090909090909091,0.13636363636363635,488
135,1,5,22,0.045454545454545456,0.22727272727272727,136
300,3,3,22,0.13636363636363635,0.13636363636363635,301
305,11,13,22,0.5,0.5909090909090909,306
200,17,20,22,0.7727272727272727,0.9090909090909091,201
23,4,7,22,0.18181818181818182,0.3181818181818182,24
58,4,10,21,0.19047619047619047,0.47619047619047616,59
509,0,3,21,0.0,0.14285714285714285,510
321,4,7,21,0.19047619047619047,0.3333333333333333,322
435,1,1,21,0.047619047619047616,0.047619047619047616,436
16,9,10,21,0.42857142857142855,0.47619047619047616,17
361,5,8,21,0.23809523809523808,0.38095238095238093,362
285,6,8,21,0.2857142857142857,0.38095238095238093,286
372,4,6,20,0.2,0.3,373
411,4,8,20,0.2,0.4,412
308,1,3,20,0.05,0.15,309
600,5,7,20,0.25,0.35,601
592,5,6,20,0.25,0.3,593
39,0,1,20,0.0,0.05,40
603,4,4,20,0.2,0.2,604
31,2,3,20,0.1,0.15,32
38,5,6,20,0.25,0.3,39
502,1,1,19,0.05263157894736842,0.05263157894736842,503
322,0,1,19,0.0,0.05263157894736842,323
92,7,10,19,0.3684210526315789,0.5263157894736842,93
15,6,9,19,0.3157894736842105,0.47368421052631576,16
360,5,7,19,0.2631578947368421,0.3684210526315789,361
158,9,11,19,0.47368421052631576,0.5789473684210527,159
214,6,9,19,0.3157894736842105,0.47368421052631576,215
97,3,3,18,0.16666666666666666,0.16666666666666666,98
369,6,6,18,0.3333333333333333,0.3333333333333333,370
167,8,12,18,0.4444444444444444,0.6666666666666666,168
417,3,4,18,0.16666666666666666,0.2222222222222222,418
226,4,6,18,0.2222222222222222,0.3333333333333333,227
352,5,8,18,0.2777777777777778,0.4444444444444444,353
591,3,6,18,0.16666666666666666,0.3333333333333333,592
414,2,4,18,0.1111111111111111,0.2222222222222222,415
421,2,4,18,0.1111111111111111,0.2222222222222222,422
243,11,16,18,0.6111111111111112,0.8888888888888888,244
425,1,3,17,0.058823529411764705,0.17647058823529413,426
210,8,9,17,0.47058823529411764,0.5294117647058824,211
33,4,5,17,0.23529411764705882,0.29411764705882354,34
540,1,1,17,0.058823529411764705,0.058823529411764705,541
499,7,8,17,0.4117647058823529,0.47058823529411764,500
283,7,11,17,0.4117647058823529,0.6470588235294118,284
115,3,4,17,0.17647058823529413,0.23529411764705882,116
190,3,3,17,0.17647058823529413,0.17647058823529413,191
553,3,4,17,0.17647058823529413,0.23529411764705882,554
503,5,8,17,0.29411764705882354,0.47058823529411764,504
212,1,4,16,0.0625,0.25,213
552,3,8,16,0.1875,0.5,553
28,4,7,16,0.25,0.4375,29
583,2,2,16,0.125,0.125,584
445,2,3,16,0.125,0.1875,446
469,1,3,16,0.0625,0.1875,470
203,4,6,16,0.25,0.375,204
170,1,3,16,0.0625,0.1875,171
426,8,9,16,0.5,0.5625,427
459,4,5,16,0.25,0.3125,460
389,3,8,16,0.1875,0.5,390
446,3,4,15,0.2,0.26666666666666666,447
95,2,2,15,0.13333333333333333,0.13333333333333333,96
522,6,8,15,0.4,0.5333333333333333,523
222,3,3,15,0.2,0.2,223
240,5,9,15,0.3333333333333333,0.6,241
224,11,15,15,0.7333333333333333,1.0,225
542,1,4,15,0.06666666666666667,0.26666666666666666,543
37,2,3,15,0.13333333333333333,0.2,38
336,3,5,15,0.2,0.3333333333333333,337
177,2,2,15,0.13333333333333333,0.13333333333333333,178
107,4,6,15,0.26666666666666666,0.4,108
444,5,5,15,0.3333333333333333,0.3333333333333333,445
527,4,7,14,0.2857142857142857,0.5,528
142,7,9,14,0.5,0.6428571428571429,143
400,10,11,14,0.7142857142857143,0.7857142857142857,401
383,4,4,14,0.2857142857142857,0.2857142857142857,384
296,10,11,14,0.7142857142857143,0.7857142857142857,297
578,4,5,14,0.2857142857142857,0.35714285714285715,579
85,2,2,14,0.14285714285714285,0.14285714285714285,86
565,0,1,14,0.0,0.07142857142857142,566
358,3,4,14,0.21428571428571427,0.2857142857142857,359
475,1,2,13,0.07692307692307693,0.15384615384615385,476
234,1,1,13,0.07692307692307693,0.07692307692307693,235
385,5,5,13,0.38461538461538464,0.38461538461538464,386
130,4,5,13,0.3076923076923077,0.38461538461538464,131
341,2,4,13,0.15384615384615385,0.3076923076923077,342
228,2,3,13,0.15384615384615385,0.23076923076923078,229
343,2,3,13,0.15384615384615385,0.23076923076923078,344
164,4,8,13,0.3076923076923077,0.6153846153846154,165
189,2,3,13,0.15384615384615385,0.23076923076923078,190
111,2,2,13,0.15384615384615385,0.15384615384615385,112
173,2,4,13,0.15384615384615385,0.3076923076923077,174
178,2,3,13,0.15384615384615385,0.23076923076923078,179
74,9,11,13,0.6923076923076923,0.8461538461538461,75
416,3,5,13,0.23076923076923078,0.38461538461538464,417
309,0,0,12,0.0,0.0,310
100,1,1,12,0.08333333333333333,0.08333333333333333,101
490,3,4,12,0.25,0.3333333333333333,491
394,7,10,12,0.5833333333333334,0.8333333333333334,395
35,1,3,12,0.08333333333333333,0.25,36
344,6,6,12,0.5,0.5,345
584,8,8,12,0.6666666666666666,0.6666666666666666,585
492,3,6,12,0.25,0.5,493
545,1,4,12,0.08333333333333333,0.3333333333333333,546
10,3,3,12,0.25,0.25,11
77,2,4,12,0.16666666666666666,0.3333333333333333,78
78,7,9,12,0.5833333333333334,0.75,79
69,2,3,12,0.16666666666666666,0.25,70
151,4,8,12,0.3333333333333333,0.6666666666666666,152
403,0,3,12,0.0,0.25,404
525,3,4,11,0.2727272727272727,0.36363636363636365,526
582,7,10,11,0.6363636363636364,0.9090909090909091,583
347,5,5,11,0.45454545454545453,0.45454545454545453,348
148,8,10,11,0.7272727272727273,0.9090909090909091,149
342,8,8,11,0.7272727272727273,0.7272727272727273,343
272,4,4,11,0.36363636363636365,0.36363636363636365,273
87,7,8,11,0.6363636363636364,0.7272727272727273,88
93,0,1,11,0.0,0.09090909090909091,94
261,1,2,11,0.09090909090909091,0.18181818181818182,262
557,3,3,11,0.2727272727272727,0.2727272727272727,558
263,5,7,11,0.45454545454545453,0.6363636363636364,264
486,3,3,11,0.2727272727272727,0.2727272727272727,487
454,5,7,11,0.45454545454545453,0.6363636363636364,455
120,3,3,11,0.2727272727272727,0.2727272727272727,121
266,2,5,11,0.18181818181818182,0.45454545454545453,267
485,5,7,11,0.45454545454545453,0.6363636363636364,486
182,7,7,11,0.6363636363636364,0.6363636363636364,183
581,6,8,11,0.5454545454545454,0.7272727272727273,582
587,1,3,11,0.09090909090909091,0.2727272727272727,588
335,1,2,11,0.09090909090909091,0.18181818181818182,336
320,2,2,11,0.18181818181818182,0.18181818181818182,321
412,4,5,11,0.36363636363636365,0.45454545454545453,413
429,7,8,11,0.6363636363636364,0.7272727272727273,430
150,0,1,11,0.0,0.09090909090909091,151
428,2,2,11,0.18181818181818182,0.18181818181818182,429
457,2,4,11,0.18181818181818182,0.36363636363636365,458
101,2,4,11,0.18181818181818182,0.36363636363636365,102
122,4,6,11,0.36363636363636365,0.5454545454545454,123
89,0,0,10,0.0,0.0,90
260,3,4,10,0.3,0.4,261
511,2,2,10,0.2,0.2,512
510,7,8,10,0.7,0.8,511
247,4,5,10,0.4,0.5,248
169,1,1,10,0.1,0.1,170
315,1,3,10,0.1,0.3,316
449,2,4,10,0.2,0.4,450
456,3,4,10,0.3,0.4,457
123,6,6,10,0.6,0.6,124
109,3,5,10,0.3,0.5,110
98,2,2,10,0.2,0.2,99
223,4,5,10,0.4,0.5,224
496,2,2,10,0.2,0.2,497
236,2,3,10,0.2,0.3,237
302,5,10,10,0.5,1.0,303
415,4,5,10,0.4,0.5,416
340,1,3,10,0.1,0.3,341
531,6,6,10,0.6,0.6,532
30,1,2,10,0.1,0.2,31
590,2,4,10,0.2,0.4,591
13,1,3,9,0.1111111111111111,0.3333333333333333,14
43,1,1,9,0.1111111111111111,0.1111111111111111,44
536,4,4,9,0.4444444444444444,0.4444444444444444,537
440,1,2,9,0.1111111111111111,0.2222222222222222,441
147,3,7,9,0.3333333333333333,0.7777777777777778,148
377,4,4,9,0.4444444444444444,0.4444444444444444,378
346,0,0,9,0.0,0.0,347
326,4,6,9,0.4444444444444444,0.6666666666666666,327
401,2,3,9,0.2222222222222222,0.3333333333333333,402
154,2,5,9,0.2222222222222222,0.5555555555555556,155
397,4,5,9,0.4444444444444444,0.5555555555555556,398
55,3,5,9,0.3333333333333333,0.5555555555555556,56
71,5,6,9,0.5555555555555556,0.6666666666666666,72
202,1,2,9,0.1111111111111111,0.2222222222222222,203
453,5,5,9,0.5555555555555556,0.5555555555555556,454
184,2,2,9,0.2222222222222222,0.2222222222222222,185
187,0,2,9,0.0,0.2222222222222222,188
500,1,3,9,0.1111111111111111,0.3333333333333333,501
252,1,3,9,0.1111111111111111,0.3333333333333333,253
68,1,3,9,0.1111111111111111,0.3333333333333333,69
7,6,7,9,0.6666666666666666,0.7777777777777778,8
8,2,2,9,0.2222222222222222,0.2222222222222222,9
237,1,3,8,0.125,0.375,238
370,1,5,8,0.125,0.625,371
357,5,7,8,0.625,0.875,358
399,4,4,8,0.5,0.5,400
434,5,5,8,0.625,0.625,435
349,2,2,8,0.25,0.25,350
535,2,2,8,0.25,0.25,536
588,1,2,8,0.125,0.25,589
539,5,6,8,0.625,0.75,540
45,1,2,8,0.125,0.25,46
580,3,5,8,0.375,0.625,581
275,2,2,8,0.25,0.25,276
294,6,6,8,0.75,0.75,295
443,1,3,8,0.125,0.375,444
455,2,3,8,0.25,0.375,456
254,2,3,8,0.25,0.375,255
505,3,3,8,0.375,0.375,506
270,1,1,8,0.125,0.125,271
4,1,2,8,0.125,0.25,5
520,0,1,8,0.0,0.125,521
269,0,0,8,0.0,0.0,270
472,2,2,7,0.2857142857142857,0.2857142857142857,473
497,0,1,7,0.0,0.14285714285714285,498
192,1,2,7,0.14285714285714285,0.2857142857142857,193
284,1,1,7,0.14285714285714285,0.14285714285714285,285
442,3,3,7,0.42857142857142855,0.42857142857142855,443
448,1,2,7,0.14285714285714285,0.2857142857142857,449
348,3,4,7,0.42857142857142855,0.5714285714285714,349
318,2,2,7,0.2857142857142857,0.2857142857142857,319
398,2,6,7,0.2857142857142857,0.8571428571428571,399
420,3,6,7,0.42857142857142855,0.8571428571428571,421
125,0,0,7,0.0,0.0,126
96,1,4,7,0.14285714285714285,0.5714285714285714,97
242,0,2,7,0.0,0.2857142857142857,243
574,0,0,7,0.0,0.0,575
501,1,1,7,0.14285714285714285,0.14285714285714285,502
60,2,3,7,0.2857142857142857,0.42857142857142855,61
2,1,2,7,0.14285714285714285,0.2857142857142857,3
70,5,6,7,0.7142857142857143,0.8571428571428571,71
251,3,3,7,0.42857142857142855,0.42857142857142855,252
241,2,2,7,0.2857142857142857,0.2857142857142857,242
66,3,3,7,0.42857142857142855,0.42857142857142855,67
282,4,4,7,0.5714285714285714,0.5714285714285714,283
175,2,4,7,0.2857142857142857,0.5714285714285714,176
163,2,3,7,0.2857142857142857,0.42857142857142855,164
208,2,2,7,0.2857142857142857,0.2857142857142857,209
196,4,5,7,0.5714285714285714,0.7142857142857143,197
133,1,1,7,0.14285714285714285,0.14285714285714285,134
378,3,4,7,0.42857142857142855,0.5714285714285714,379
132,2,2,7,0.2857142857142857,0.2857142857142857,133
532,7,7,7,1.0,1.0,533
537,3,3,7,0.42857142857142855,0.42857142857142855,538
538,2,3,7,0.2857142857142857,0.42857142857142855,539
608,0,0,7,0.0,0.0,609
337,0,1,7,0.0,0.14285714285714285,338
161,1,1,7,0.14285714285714285,0.14285714285714285,162
141,1,2,7,0.14285714285714285,0.2857142857142857,142
160,3,4,7,0.42857142857142855,0.5714285714285714,161
153,3,5,6,0.5,0.8333333333333334,154
53,0,4,6,0.0,0.6666666666666666,54
47,4,4,6,0.6666666666666666,0.6666666666666666,48
29,2,2,6,0.3333333333333333,0.3333333333333333,30
534,1,2,6,0.16666666666666666,0.3333333333333333,535
12,3,3,6,0.5,0.5,13
402,2,2,6,0.3333333333333333,0.3333333333333333,403
388,1,2,6,0.16666666666666666,0.3333333333333333,389
439,6,6,6,1.0,1.0,440
314,0,0,6,0.0,0.0,315
145,1,3,6,0.16666666666666666,0.5,146
373,0,2,6,0.0,0.3333333333333333,374
374,2,3,6,0.3333333333333333,0.5,375
365,3,4,6,0.5,0.6666666666666666,366
382,1,2,6,0.16666666666666666,0.3333333333333333,383
362,0,0,6,0.0,0.0,363
11,4,5,6,0.6666666666666666,0.8333333333333334,12
271,1,3,6,0.16666666666666666,0.5,272
84,2,3,6,0.3333333333333333,0.5,85
113,2,3,6,0.3333333333333333,0.5,114
290,3,3,6,0.5,0.5,291
467,1,3,6,0.16666666666666666,0.5,468
480,0,2,6,0.0,0.3333333333333333,481
301,0,0,6,0.0,0.0,302
462,4,4,6,0.6666666666666666,0.6666666666666666,463
299,2,2,6,0.3333333333333333,0.3333333333333333,300
106,2,2,6,0.3333333333333333,0.3333333333333333,107
127,3,3,6,0.5,0.5,128
555,3,4,6,0.5,0.6666666666666666,556
235,2,2,6,0.3333333333333333,0.3333333333333333,236
504,0,1,6,0.0,0.16666666666666666,505
512,1,1,6,0.16666666666666666,0.16666666666666666,513
64,5,6,6,0.8333333333333334,1.0,65
105,2,2,6,0.3333333333333333,0.3333333333333333,106
450,0,0,6,0.0,0.0,451
195,1,3,6,0.16666666666666666,0.5,196
564,0,0,5,0.0,0.0,565
577,1,3,5,0.2,0.6,578
556,1,1,5,0.2,0.2,557
80,0,1,5,0.0,0.2,81
276,0,0,5,0.0,0.0,277
258,2,2,5,0.4,0.4,259
268,1,1,5,0.2,0.2,269
257,1,1,5,0.2,0.2,258
549,4,5,5,0.8,1.0,550
547,0,0,5,0.0,0.0,548
514,3,3,5,0.6,0.6,515
354,2,2,5,0.4,0.4,355
391,0,1,5,0.0,0.2,392
227,2,3,5,0.4,0.6,228
24,3,3,5,0.6,0.6,25
528,1,2,5,0.2,0.4,529
529,1,1,5,0.2,0.2,530
1,2,3,5,0.4,0.6,2
54,2,4,5,0.4,0.8,55
334,3,4,5,0.6,0.8,335
332,0,1,5,0.0,0.2,333
149,0,0,5,0.0,0.0,150
387,5,5,5,1.0,1.0,388
310,2,2,5,0.4,0.4,311
249,1,2,5,0.2,0.4,250
518,0,4,5,0.0,0.8,519
515,0,2,5,0.0,0.4,516
76,2,4,5,0.4,0.8,77
498,0,1,5,0.0,0.2,499
458,4,5,5,0.8,1.0,459
460,2,3,5,0.4,0.6,461
205,0,0,5,0.0,0.0,206
217,2,3,5,0.4,0.6,218
204,0,1,5,0.0,0.2,205
295,0,1,5,0.0,0.2,296
207,2,2,5,0.4,0.4,208
129,1,2,5,0.2,0.4,130
495,1,3,5,0.2,0.6,496
470,4,4,5,0.8,0.8,471
339,1,2,5,0.2,0.4,340
157,1,1,5,0.2,0.2,158
395,1,1,5,0.2,0.2,396
359,0,1,5,0.0,0.2,360
171,1,1,5,0.2,0.2,172
172,0,2,5,0.0,0.4,173
471,3,3,5,0.6,0.6,472
438,0,2,4,0.0,0.5,439
441,0,1,4,0.0,0.25,442
405,1,1,4,0.25,0.25,406
406,1,1,4,0.25,0.25,407
422,2,3,4,0.5,0.75,423
432,2,2,4,0.5,0.5,433
396,0,0,4,0.0,0.0,397
393,1,2,4,0.25,0.5,394
156,0,1,4,0.0,0.25,157
430,0,1,4,0.0,0.25,431
328,2,3,4,0.5,0.75,329
363,1,1,4,0.25,0.25,364
137,4,4,4,1.0,1.0,138
146,0,1,4,0.0,0.25,147
52,0,0,4,0.0,0.0,53
530,2,2,4,0.5,0.5,531
230,1,1,4,0.25,0.25,231
544,0,1,4,0.0,0.25,545
543,0,0,4,0.0,0.0,544
34,0,1,4,0.0,0.25,35
