,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
184,3,6,9,0.3333333333333333,0.6666666666666666,185
397,3,6,9,0.3333333333333333,0.6666666666666666,398
377,8,9,9,0.8888888888888888,1.0,378
13,0,4,9,0.0,0.4444444444444444,14
326,5,7,9,0.5555555555555556,0.7777777777777778,327
45,5,7,8,0.625,0.875,46
254,5,7,8,0.625,0.875,255
4,2,4,8,0.25,0.5,5
357,3,4,8,0.375,0.5,358
505,2,4,8,0.25,0.5,506
588,6,6,8,0.75,0.75,589
349,0,4,8,0.0,0.5,350
443,8,8,8,1.0,1.0,444
434,8,8,8,1.0,1.0,435
275,7,8,8,0.875,1.0,276
539,8,8,8,1.0,1.0,540
237,1,2,8,0.125,0.25,238
294,6,7,8,0.75,0.875,295
399,8,8,8,1.0,1.0,400
520,0,2,8,0.0,0.25,521
580,8,8,8,1.0,1.0,581
535,4,4,8,0.5,0.5,536
455,2,4,8,0.25,0.5,456
269,2,4,8,0.25,0.5,270
270,5,7,8,0.625,0.875,271
370,4,5,8,0.5,0.625,371
501,3,6,7,0.42857142857142855,0.8571428571428571,502
472,4,4,7,0.5714285714285714,0.5714285714285714,473
497,5,7,7,0.7142857142857143,1.0,498
442,5,5,7,0.7142857142857143,0.7142857142857143,443
284,3,5,7,0.42857142857142855,0.7142857142857143,285
282,4,7,7,0.5714285714285714,1.0,283
175,7,7,7,1.0,1.0,176
2,3,3,7,0.42857142857142855,0.42857142857142855,3
608,0,0,7,0.0,0.0,609
448,6,6,7,0.8571428571428571,0.8571428571428571,449
125,7,7,7,1.0,1.0,126
251,6,6,7,0.8571428571428571,0.8571428571428571,252
532,1,2,7,0.14285714285714285,0.2857142857142857,533
160,3,4,7,0.42857142857142855,0.5714285714285714,161
574,2,2,7,0.2857142857142857,0.2857142857142857,575
241,6,7,7,0.8571428571428571,1.0,242
538,3,3,7,0.42857142857142855,0.42857142857142855,539
133,5,5,7,0.7142857142857143,0.7142857142857143,134
537,4,4,7,0.5714285714285714,0.5714285714285714,538
70,5,6,7,0.7142857142857143,0.8571428571428571,71
337,0,0,7,0.0,0.0,338
66,6,7,7,0.8571428571428571,1.0,67
242,4,5,7,0.5714285714285714,0.7142857142857143,243
348,5,5,7,0.7142857142857143,0.7142857142857143,349
398,6,7,7,0.8571428571428571,1.0,399
318,1,4,7,0.14285714285714285,0.5714285714285714,319
208,5,7,7,0.7142857142857143,1.0,209
161,1,1,7,0.14285714285714285,0.14285714285714285,162
163,3,5,7,0.42857142857142855,0.7142857142857143,164
141,5,5,7,0.7142857142857143,0.7142857142857143,142
96,4,4,7,0.5714285714285714,0.5714285714285714,97
420,4,5,7,0.5714285714285714,0.7142857142857143,421
196,5,5,7,0.7142857142857143,0.7142857142857143,197
132,4,6,7,0.5714285714285714,0.8571428571428571,133
60,7,7,7,1.0,1.0,61
192,3,3,7,0.42857142857142855,0.42857142857142855,193
378,7,7,7,1.0,1.0,379
480,0,1,6,0.0,0.16666666666666666,481
555,0,2,6,0.0,0.3333333333333333,556
145,3,5,6,0.5,0.8333333333333334,146
153,0,0,6,0.0,0.0,154
105,2,3,6,0.3333333333333333,0.5,106
11,2,4,6,0.3333333333333333,0.6666666666666666,12
29,5,6,6,0.8333333333333334,1.0,30
534,0,0,6,0.0,0.0,535
106,5,6,6,0.8333333333333334,1.0,107
12,3,5,6,0.5,0.8333333333333334,13
113,5,6,6,0.8333333333333334,1.0,114
512,5,5,6,0.8333333333333334,0.8333333333333334,513
127,1,1,6,0.16666666666666666,0.16666666666666666,128
504,5,5,6,0.8333333333333334,0.8333333333333334,505
84,2,2,6,0.3333333333333333,0.3333333333333333,85
362,2,5,6,0.3333333333333333,0.8333333333333334,363
382,3,5,6,0.5,0.8333333333333334,383
388,0,2,6,0.0,0.3333333333333333,389
374,5,6,6,0.8333333333333334,1.0,375
450,4,4,6,0.6666666666666666,0.6666666666666666,451
373,3,4,6,0.5,0.6666666666666666,374
402,4,6,6,0.6666666666666666,1.0,403
290,4,6,6,0.6666666666666666,1.0,291
365,6,6,6,1.0,1.0,366
462,4,6,6,0.6666666666666666,1.0,463
271,1,2,6,0.16666666666666666,0.3333333333333333,272
53,5,5,6,0.8333333333333334,0.8333333333333334,54
467,4,6,6,0.6666666666666666,1.0,468
47,3,4,6,0.5,0.6666666666666666,48
299,4,6,6,0.6666666666666666,1.0,300
314,1,2,6,0.16666666666666666,0.3333333333333333,315
301,4,4,6,0.6666666666666666,0.6666666666666666,302
195,4,5,6,0.6666666666666666,0.8333333333333334,196
235,0,2,6,0.0,0.3333333333333333,236
64,4,6,6,0.6666666666666666,1.0,65
439,3,5,6,0.5,0.8333333333333334,440
387,1,1,5,0.2,0.2,388
