,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
81,9,14,45,0.2,0.3111111111111111,82
185,7,14,45,0.15555555555555556,0.3111111111111111,186
604,12,22,44,0.2727272727272727,0.5,605
311,2,9,44,0.045454545454545456,0.20454545454545456,312
303,4,9,43,0.09302325581395349,0.20930232558139536,304
3,0,1,43,0.0,0.023255813953488372,4
118,12,18,43,0.27906976744186046,0.4186046511627907,119
40,9,10,43,0.20930232558139536,0.23255813953488372,41
562,3,9,42,0.07142857142857142,0.21428571428571427,563
72,19,24,42,0.4523809523809524,0.5714285714285714,73
262,6,8,42,0.14285714285714285,0.19047619047619047,263
585,9,12,41,0.21951219512195122,0.2926829268292683,586
219,7,9,41,0.17073170731707318,0.21951219512195122,220
384,2,7,40,0.05,0.175,385
245,7,7,40,0.175,0.175,246
233,6,13,40,0.15,0.325,234
451,5,12,40,0.125,0.3,452
521,11,17,40,0.275,0.425,522
279,4,6,39,0.10256410256410256,0.15384615384615385,280
165,8,10,38,0.21052631578947367,0.2631578947368421,166
138,13,18,38,0.34210526315789475,0.47368421052631576,139
569,11,16,38,0.2894736842105263,0.42105263157894735,570
316,8,12,37,0.21621621621621623,0.32432432432432434,317
551,4,4,37,0.10810810810810811,0.10810810810810811,552
519,4,9,37,0.10810810810810811,0.24324324324324326,520
366,4,9,37,0.10810810810810811,0.24324324324324326,367
194,3,7,37,0.08108108108108109,0.1891891891891892,195
606,3,5,37,0.08108108108108109,0.13513513513513514,607
478,5,9,36,0.1388888888888889,0.25,479
265,13,14,36,0.3611111111111111,0.3888888888888889,266
278,9,15,35,0.2571428571428571,0.42857142857142855,279
73,3,7,35,0.08571428571428572,0.2,74
152,13,17,35,0.37142857142857144,0.4857142857142857,153
166,6,8,34,0.17647058823529413,0.23529411764705882,167
255,4,4,34,0.11764705882352941,0.11764705882352941,256
116,3,4,33,0.09090909090909091,0.12121212121212122,117
140,3,6,33,0.09090909090909091,0.18181818181818182,141
330,6,14,33,0.18181818181818182,0.42424242424242425,331
586,3,6,33,0.09090909090909091,0.18181818181818182,587
526,10,14,33,0.30303030303030304,0.42424242424242425,527
79,5,9,33,0.15151515151515152,0.2727272727272727,80
94,8,13,33,0.24242424242424243,0.3939393939393939,95
409,2,3,33,0.06060606060606061,0.09090909090909091,410
576,0,3,32,0.0,0.09375,577
215,1,4,32,0.03125,0.125,216
345,0,3,32,0.0,0.09375,346
264,2,6,32,0.0625,0.1875,265
418,6,7,31,0.1935483870967742,0.22580645161290322,419
563,2,3,31,0.06451612903225806,0.0967741935483871,564
571,1,8,31,0.03225806451612903,0.25806451612903225,572
32,1,2,31,0.03225806451612903,0.06451612903225806,33
474,8,16,31,0.25806451612903225,0.5161290322580645,475
6,8,10,30,0.26666666666666666,0.3333333333333333,7
232,9,10,30,0.3,0.3333333333333333,233
246,6,9,30,0.2,0.3,247
259,6,8,30,0.2,0.26666666666666666,260
286,2,4,30,0.06666666666666667,0.13333333333333333,287
333,5,9,30,0.16666666666666666,0.3,334
112,3,4,30,0.1,0.13333333333333333,113
325,4,8,30,0.13333333333333333,0.26666666666666666,326
99,2,2,29,0.06896551724137931,0.06896551724137931,100
136,2,3,28,0.07142857142857142,0.10714285714285714,137
407,7,10,28,0.25,0.35714285714285715,408
419,5,6,28,0.17857142857142858,0.21428571428571427,420
558,8,11,28,0.2857142857142857,0.39285714285714285,559
128,3,4,28,0.10714285714285714,0.14285714285714285,129
350,5,6,28,0.17857142857142858,0.21428571428571427,351
9,3,4,28,0.10714285714285714,0.14285714285714285,10
46,6,14,28,0.21428571428571427,0.5,47
14,7,10,27,0.25925925925925924,0.37037037037037035,15
601,1,4,27,0.037037037037037035,0.14814814814814814,602
229,5,8,27,0.18518518518518517,0.2962962962962963,230
209,8,11,27,0.2962962962962963,0.4074074074074074,210
26,6,8,27,0.2222222222222222,0.2962962962962963,27
463,5,7,27,0.18518518518518517,0.25925925925925924,464
423,7,11,27,0.25925925925925924,0.4074074074074074,424
375,4,7,26,0.15384615384615385,0.2692307692307692,376
523,3,5,26,0.11538461538461539,0.19230769230769232,524
376,4,8,26,0.15384615384615385,0.3076923076923077,377
183,8,12,26,0.3076923076923077,0.46153846153846156,184
51,4,8,26,0.15384615384615385,0.3076923076923077,52
108,3,4,25,0.12,0.16,109
410,1,1,25,0.04,0.04,411
481,1,3,25,0.04,0.12,482
408,2,2,25,0.08,0.08,409
239,1,1,25,0.04,0.04,240
267,2,7,25,0.08,0.28,268
253,3,5,25,0.12,0.2,254
368,6,9,25,0.24,0.36,369
313,0,0,25,0.0,0.0,314
143,3,3,25,0.12,0.12,144
22,2,7,24,0.08333333333333333,0.2916666666666667,23
436,4,5,24,0.16666666666666666,0.20833333333333334,437
491,0,1,24,0.0,0.041666666666666664,492
404,1,3,24,0.041666666666666664,0.125,405
550,7,10,24,0.2916666666666667,0.4166666666666667,551
392,11,15,24,0.4583333333333333,0.625,393
464,2,4,23,0.08695652173913043,0.17391304347826086,465
82,1,3,23,0.043478260869565216,0.13043478260869565,83
75,1,2,23,0.043478260869565216,0.08695652173913043,76
180,0,3,23,0.0,0.13043478260869565,181
21,4,6,23,0.17391304347826086,0.2608695652173913,22
307,1,3,23,0.043478260869565216,0.13043478260869565,308
465,6,9,22,0.2727272727272727,0.4090909090909091,466
570,2,5,22,0.09090909090909091,0.22727272727272727,571
541,1,3,22,0.045454545454545456,0.13636363636363635,542
42,1,2,22,0.045454545454545456,0.09090909090909091,43
57,1,2,22,0.045454545454545456,0.09090909090909091,58
114,4,6,22,0.18181818181818182,0.2727272727272727,115
489,4,5,22,0.18181818181818182,0.22727272727272727,490
487,3,4,22,0.13636363636363635,0.18181818181818182,488
135,0,0,22,0.0,0.0,136
300,4,5,22,0.18181818181818182,0.22727272727272727,301
305,4,8,22,0.18181818181818182,0.36363636363636365,306
200,10,11,22,0.45454545454545453,0.5,201
23,3,6,22,0.13636363636363635,0.2727272727272727,24
58,4,6,21,0.19047619047619047,0.2857142857142857,59
509,2,2,21,0.09523809523809523,0.09523809523809523,510
321,2,3,21,0.09523809523809523,0.14285714285714285,322
435,0,1,21,0.0,0.047619047619047616,436
16,4,4,21,0.19047619047619047,0.19047619047619047,17
361,4,8,21,0.19047619047619047,0.38095238095238093,362
285,4,6,21,0.19047619047619047,0.2857142857142857,286
372,1,3,20,0.05,0.15,373
411,0,4,20,0.0,0.2,412
308,5,5,20,0.25,0.25,309
600,2,5,20,0.1,0.25,601
592,1,2,20,0.05,0.1,593
39,1,2,20,0.05,0.1,40
603,3,3,20,0.15,0.15,604
31,2,5,20,0.1,0.25,32
38,3,5,20,0.15,0.25,39
502,1,2,19,0.05263157894736842,0.10526315789473684,503
322,6,7,19,0.3157894736842105,0.3684210526315789,323
92,5,11,19,0.2631578947368421,0.5789473684210527,93
15,4,7,19,0.21052631578947367,0.3684210526315789,16
360,1,6,19,0.05263157894736842,0.3157894736842105,361
158,3,6,19,0.15789473684210525,0.3157894736842105,159
214,2,4,19,0.10526315789473684,0.21052631578947367,215
97,1,2,18,0.05555555555555555,0.1111111111111111,98
369,5,8,18,0.2777777777777778,0.4444444444444444,370
167,1,1,18,0.05555555555555555,0.05555555555555555,168
417,4,5,18,0.2222222222222222,0.2777777777777778,418
226,4,5,18,0.2222222222222222,0.2777777777777778,227
352,5,7,18,0.2777777777777778,0.3888888888888889,353
591,3,6,18,0.16666666666666666,0.3333333333333333,592
414,2,5,18,0.1111111111111111,0.2777777777777778,415
421,2,2,18,0.1111111111111111,0.1111111111111111,422
243,6,8,18,0.3333333333333333,0.4444444444444444,244
425,2,5,17,0.11764705882352941,0.29411764705882354,426
210,8,11,17,0.47058823529411764,0.6470588235294118,211
33,0,3,17,0.0,0.17647058823529413,34
540,2,2,17,0.11764705882352941,0.11764705882352941,541
499,8,8,17,0.47058823529411764,0.47058823529411764,500
283,2,4,17,0.11764705882352941,0.23529411764705882,284
115,3,4,17,0.17647058823529413,0.23529411764705882,116
190,2,2,17,0.11764705882352941,0.11764705882352941,191
553,0,1,17,0.0,0.058823529411764705,554
503,4,5,17,0.23529411764705882,0.29411764705882354,504
212,1,1,16,0.0625,0.0625,213
552,4,7,16,0.25,0.4375,553
28,9,10,16,0.5625,0.625,29
583,3,3,16,0.1875,0.1875,584
445,1,5,16,0.0625,0.3125,446
469,3,3,16,0.1875,0.1875,470
203,1,2,16,0.0625,0.125,204
170,2,3,16,0.125,0.1875,171
426,3,6,16,0.1875,0.375,427
459,3,6,16,0.1875,0.375,460
389,2,3,16,0.125,0.1875,390
446,2,2,15,0.13333333333333333,0.13333333333333333,447
95,3,7,15,0.2,0.4666666666666667,96
522,8,9,15,0.5333333333333333,0.6,523
222,4,6,15,0.26666666666666666,0.4,223
240,0,0,15,0.0,0.0,241
224,4,5,15,0.26666666666666666,0.3333333333333333,225
542,5,6,15,0.3333333333333333,0.4,543
37,0,0,15,0.0,0.0,38
336,2,2,15,0.13333333333333333,0.13333333333333333,337
177,3,3,15,0.2,0.2,178
107,1,1,15,0.06666666666666667,0.06666666666666667,108
444,5,5,15,0.3333333333333333,0.3333333333333333,445
527,5,6,14,0.35714285714285715,0.42857142857142855,528
142,0,1,14,0.0,0.07142857142857142,143
400,9,10,14,0.6428571428571429,0.7142857142857143,401
383,3,3,14,0.21428571428571427,0.21428571428571427,384
296,5,6,14,0.35714285714285715,0.42857142857142855,297
578,0,1,14,0.0,0.07142857142857142,579
85,3,3,14,0.21428571428571427,0.21428571428571427,86
565,1,1,14,0.07142857142857142,0.07142857142857142,566
358,1,3,14,0.07142857142857142,0.21428571428571427,359
475,0,0,13,0.0,0.0,476
234,2,3,13,0.15384615384615385,0.23076923076923078,235
385,4,7,13,0.3076923076923077,0.5384615384615384,386
130,3,5,13,0.23076923076923078,0.38461538461538464,131
341,1,2,13,0.07692307692307693,0.15384615384615385,342
228,3,4,13,0.23076923076923078,0.3076923076923077,229
343,3,3,13,0.23076923076923078,0.23076923076923078,344
164,3,4,13,0.23076923076923078,0.3076923076923077,165
189,3,3,13,0.23076923076923078,0.23076923076923078,190
111,3,4,13,0.23076923076923078,0.3076923076923077,112
173,2,3,13,0.15384615384615385,0.23076923076923078,174
178,0,0,13,0.0,0.0,179
74,6,7,13,0.46153846153846156,0.5384615384615384,75
416,6,7,13,0.46153846153846156,0.5384615384615384,417
309,0,2,12,0.0,0.16666666666666666,310
100,2,3,12,0.16666666666666666,0.25,101
490,2,4,12,0.16666666666666666,0.3333333333333333,491
394,0,2,12,0.0,0.16666666666666666,395
35,1,1,12,0.08333333333333333,0.08333333333333333,36
344,2,3,12,0.16666666666666666,0.25,345
584,5,5,12,0.4166666666666667,0.4166666666666667,585
492,8,8,12,0.6666666666666666,0.6666666666666666,493
545,0,2,12,0.0,0.16666666666666666,546
10,1,2,12,0.08333333333333333,0.16666666666666666,11
77,4,5,12,0.3333333333333333,0.4166666666666667,78
78,4,7,12,0.3333333333333333,0.5833333333333334,79
69,0,2,12,0.0,0.16666666666666666,70
151,3,3,12,0.25,0.25,152
403,1,3,12,0.08333333333333333,0.25,404
525,0,0,11,0.0,0.0,526
582,0,1,11,0.0,0.09090909090909091,583
347,1,1,11,0.09090909090909091,0.09090909090909091,348
148,4,5,11,0.36363636363636365,0.45454545454545453,149
342,5,6,11,0.45454545454545453,0.5454545454545454,343
272,1,2,11,0.09090909090909091,0.18181818181818182,273
87,4,5,11,0.36363636363636365,0.45454545454545453,88
93,1,2,11,0.09090909090909091,0.18181818181818182,94
261,0,0,11,0.0,0.0,262
557,1,1,11,0.09090909090909091,0.09090909090909091,558
263,5,6,11,0.45454545454545453,0.5454545454545454,264
486,1,2,11,0.09090909090909091,0.18181818181818182,487
454,2,3,11,0.18181818181818182,0.2727272727272727,455
120,2,2,11,0.18181818181818182,0.18181818181818182,121
266,4,7,11,0.36363636363636365,0.6363636363636364,267
485,3,3,11,0.2727272727272727,0.2727272727272727,486
182,2,6,11,0.18181818181818182,0.5454545454545454,183
581,7,8,11,0.6363636363636364,0.7272727272727273,582
587,1,2,11,0.09090909090909091,0.18181818181818182,588
335,0,2,11,0.0,0.18181818181818182,336
320,1,2,11,0.09090909090909091,0.18181818181818182,321
412,1,2,11,0.09090909090909091,0.18181818181818182,413
429,4,7,11,0.36363636363636365,0.6363636363636364,430
150,0,0,11,0.0,0.0,151
428,0,1,11,0.0,0.09090909090909091,429
457,2,2,11,0.18181818181818182,0.18181818181818182,458
101,2,3,11,0.18181818181818182,0.2727272727272727,102
122,4,5,11,0.36363636363636365,0.45454545454545453,123
89,0,0,10,0.0,0.0,90
260,1,4,10,0.1,0.4,261
511,0,2,10,0.0,0.2,512
510,6,8,10,0.6,0.8,511
247,4,6,10,0.4,0.6,248
169,0,0,10,0.0,0.0,170
315,2,2,10,0.2,0.2,316
449,0,1,10,0.0,0.1,450
456,3,6,10,0.3,0.6,457
123,1,2,10,0.1,0.2,124
109,2,2,10,0.2,0.2,110
98,4,4,10,0.4,0.4,99
223,2,4,10,0.2,0.4,224
496,3,5,10,0.3,0.5,497
236,2,5,10,0.2,0.5,237
302,4,6,10,0.4,0.6,303
415,3,3,10,0.3,0.3,416
340,0,0,10,0.0,0.0,341
531,3,4,10,0.3,0.4,532
30,1,1,10,0.1,0.1,31
590,0,0,10,0.0,0.0,591
13,0,1,9,0.0,0.1111111111111111,14
43,2,2,9,0.2222222222222222,0.2222222222222222,44
536,4,5,9,0.4444444444444444,0.5555555555555556,537
440,2,5,9,0.2222222222222222,0.5555555555555556,441
147,4,7,9,0.4444444444444444,0.7777777777777778,148
377,6,7,9,0.6666666666666666,0.7777777777777778,378
346,3,4,9,0.3333333333333333,0.4444444444444444,347
326,1,1,9,0.1111111111111111,0.1111111111111111,327
401,1,1,9,0.1111111111111111,0.1111111111111111,402
154,2,3,9,0.2222222222222222,0.3333333333333333,155
397,2,3,9,0.2222222222222222,0.3333333333333333,398
55,4,4,9,0.4444444444444444,0.4444444444444444,56
71,4,6,9,0.4444444444444444,0.6666666666666666,72
202,2,2,9,0.2222222222222222,0.2222222222222222,203
453,3,3,9,0.3333333333333333,0.3333333333333333,454
184,1,1,9,0.1111111111111111,0.1111111111111111,185
187,1,2,9,0.1111111111111111,0.2222222222222222,188
500,2,3,9,0.2222222222222222,0.3333333333333333,501
252,0,0,9,0.0,0.0,253
68,1,1,9,0.1111111111111111,0.1111111111111111,69
7,0,0,9,0.0,0.0,8
8,1,1,9,0.1111111111111111,0.1111111111111111,9
237,0,0,8,0.0,0.0,238
370,1,5,8,0.125,0.625,371
357,1,2,8,0.125,0.25,358
399,2,4,8,0.25,0.5,400
434,3,4,8,0.375,0.5,435
349,2,4,8,0.25,0.5,350
535,1,2,8,0.125,0.25,536
588,2,3,8,0.25,0.375,589
539,1,2,8,0.125,0.25,540
45,0,1,8,0.0,0.125,46
580,5,5,8,0.625,0.625,581
275,2,3,8,0.25,0.375,276
294,3,4,8,0.375,0.5,295
443,1,1,8,0.125,0.125,444
455,0,0,8,0.0,0.0,456
254,0,0,8,0.0,0.0,255
505,0,0,8,0.0,0.0,506
270,1,1,8,0.125,0.125,271
4,0,1,8,0.0,0.125,5
520,0,0,8,0.0,0.0,521
269,0,0,8,0.0,0.0,270
472,2,2,7,0.2857142857142857,0.2857142857142857,473
497,0,0,7,0.0,0.0,498
192,0,0,7,0.0,0.0,193
284,0,1,7,0.0,0.14285714285714285,285
442,1,1,7,0.14285714285714285,0.14285714285714285,443
448,0,0,7,0.0,0.0,449
348,1,1,7,0.14285714285714285,0.14285714285714285,349
318,2,3,7,0.2857142857142857,0.42857142857142855,319
398,4,5,7,0.5714285714285714,0.7142857142857143,399
420,0,0,7,0.0,0.0,421
125,1,1,7,0.14285714285714285,0.14285714285714285,126
96,3,3,7,0.42857142857142855,0.42857142857142855,97
242,0,1,7,0.0,0.14285714285714285,243
574,1,2,7,0.14285714285714285,0.2857142857142857,575
501,1,2,7,0.14285714285714285,0.2857142857142857,502
60,0,2,7,0.0,0.2857142857142857,61
2,1,3,7,0.14285714285714285,0.42857142857142855,3
70,2,3,7,0.2857142857142857,0.42857142857142855,71
251,1,2,7,0.14285714285714285,0.2857142857142857,252
241,2,2,7,0.2857142857142857,0.2857142857142857,242
66,3,4,7,0.42857142857142855,0.5714285714285714,67
282,0,0,7,0.0,0.0,283
175,1,2,7,0.14285714285714285,0.2857142857142857,176
163,3,3,7,0.42857142857142855,0.42857142857142855,164
208,2,2,7,0.2857142857142857,0.2857142857142857,209
196,2,2,7,0.2857142857142857,0.2857142857142857,197
133,1,1,7,0.14285714285714285,0.14285714285714285,134
378,1,2,7,0.14285714285714285,0.2857142857142857,379
132,1,1,7,0.14285714285714285,0.14285714285714285,133
532,2,3,7,0.2857142857142857,0.42857142857142855,533
537,2,3,7,0.2857142857142857,0.42857142857142855,538
538,3,4,7,0.42857142857142855,0.5714285714285714,539
608,0,0,7,0.0,0.0,609
337,0,0,7,0.0,0.0,338
161,1,1,7,0.14285714285714285,0.14285714285714285,162
141,4,4,7,0.5714285714285714,0.5714285714285714,142
160,0,2,7,0.0,0.2857142857142857,161
153,3,3,6,0.5,0.5,154
53,0,1,6,0.0,0.16666666666666666,54
47,4,5,6,0.6666666666666666,0.8333333333333334,48
29,2,5,6,0.3333333333333333,0.8333333333333334,30
534,1,2,6,0.16666666666666666,0.3333333333333333,535
12,0,1,6,0.0,0.16666666666666666,13
402,1,3,6,0.16666666666666666,0.5,403
388,0,1,6,0.0,0.16666666666666666,389
439,4,5,6,0.6666666666666666,0.8333333333333334,440
314,0,0,6,0.0,0.0,315
145,0,1,6,0.0,0.16666666666666666,146
373,2,3,6,0.3333333333333333,0.5,374
374,0,2,6,0.0,0.3333333333333333,375
365,5,5,6,0.8333333333333334,0.8333333333333334,366
382,2,2,6,0.3333333333333333,0.3333333333333333,383
362,2,2,6,0.3333333333333333,0.3333333333333333,363
11,3,4,6,0.5,0.6666666666666666,12
271,2,3,6,0.3333333333333333,0.5,272
84,1,1,6,0.16666666666666666,0.16666666666666666,85
113,3,3,6,0.5,0.5,114
290,4,5,6,0.6666666666666666,0.8333333333333334,291
467,0,0,6,0.0,0.0,468
480,0,0,6,0.0,0.0,481
301,1,1,6,0.16666666666666666,0.16666666666666666,302
462,1,2,6,0.16666666666666666,0.3333333333333333,463
299,4,4,6,0.6666666666666666,0.6666666666666666,300
106,0,0,6,0.0,0.0,107
127,1,1,6,0.16666666666666666,0.16666666666666666,128
555,3,4,6,0.5,0.6666666666666666,556
235,1,2,6,0.16666666666666666,0.3333333333333333,236
504,1,1,6,0.16666666666666666,0.16666666666666666,505
512,2,3,6,0.3333333333333333,0.5,513
64,2,2,6,0.3333333333333333,0.3333333333333333,65
105,1,2,6,0.16666666666666666,0.3333333333333333,106
450,0,0,6,0.0,0.0,451
195,2,2,6,0.3333333333333333,0.3333333333333333,196
564,1,1,5,0.2,0.2,565
577,1,2,5,0.2,0.4,578
556,2,3,5,0.4,0.6,557
80,2,2,5,0.4,0.4,81
276,1,1,5,0.2,0.2,277
258,0,1,5,0.0,0.2,259
268,0,0,5,0.0,0.0,269
257,1,2,5,0.2,0.4,258
549,3,3,5,0.6,0.6,550
547,0,0,5,0.0,0.0,548
514,2,2,5,0.4,0.4,515
354,1,1,5,0.2,0.2,355
391,1,1,5,0.2,0.2,392
227,1,2,5,0.2,0.4,228
24,3,4,5,0.6,0.8,25
528,0,2,5,0.0,0.4,529
529,0,0,5,0.0,0.0,530
1,1,2,5,0.2,0.4,2
54,0,2,5,0.0,0.4,55
334,3,3,5,0.6,0.6,335
332,0,0,5,0.0,0.0,333
149,0,1,5,0.0,0.2,150
387,5,5,5,1.0,1.0,388
310,0,0,5,0.0,0.0,311
249,1,1,5,0.2,0.2,250
518,0,0,5,0.0,0.0,519
515,0,0,5,0.0,0.0,516
76,2,2,5,0.4,0.4,77
498,0,0,5,0.0,0.0,499
458,3,3,5,0.6,0.6,459
460,3,4,5,0.6,0.8,461
205,0,1,5,0.0,0.2,206
217,3,3,5,0.6,0.6,218
204,2,2,5,0.4,0.4,205
295,1,1,5,0.2,0.2,296
207,1,1,5,0.2,0.2,208
129,0,2,5,0.0,0.4,130
495,1,3,5,0.2,0.6,496
470,3,3,5,0.6,0.6,471
339,1,1,5,0.2,0.2,340
157,0,0,5,0.0,0.0,158
395,0,0,5,0.0,0.0,396
359,1,2,5,0.2,0.4,360
171,1,1,5,0.2,0.2,172
172,0,0,5,0.0,0.0,173
471,3,3,5,0.6,0.6,472
438,2,2,4,0.5,0.5,439
441,2,2,4,0.5,0.5,442
405,0,0,4,0.0,0.0,406
406,2,2,4,0.5,0.5,407
422,1,2,4,0.25,0.5,423
432,2,3,4,0.5,0.75,433
396,0,1,4,0.0,0.25,397
393,1,1,4,0.25,0.25,394
156,0,0,4,0.0,0.0,157
430,0,1,4,0.0,0.25,431
328,1,1,4,0.25,0.25,329
363,0,2,4,0.0,0.5,364
137,4,4,4,1.0,1.0,138
146,1,2,4,0.25,0.5,147
52,1,1,4,0.25,0.25,53
530,3,3,4,0.75,0.75,531
230,2,3,4,0.5,0.75,231
544,0,0,4,0.0,0.0,545
543,0,0,4,0.0,0.0,544
34,0,0,4,0.0,0.0,35
25,1,1,4,0.25,0.25,26
594,0,1,4,0.0,0.25,595
597,0,0,4,0.0,0.0,598
48,4,4,4,1.0,1.0,49
36,0,0,4,0.0,0.0,37
