,hits@5_count,hits@10_count,precision@5,precision@10,_person_id
496,0,0,0.0,0.0,143
497,1,1,0.2,0.1,378
498,1,1,0.2,0.1,366
499,2,2,0.4,0.2,2
500,0,1,0.0,0.1,105
501,1,1,0.2,0.1,256
502,1,4,0.2,0.4,582
503,0,0,0.0,0.0,581
504,2,3,0.4,0.3,227
505,0,1,0.0,0.1,123
506,2,2,0.4,0.2,298
507,1,1,0.2,0.1,241
508,0,1,0.0,0.1,233
509,0,0,0.0,0.0,441
510,0,1,0.0,0.1,285
511,0,2,0.0,0.2,511
512,1,2,0.2,0.2,152
513,2,5,0.4,0.5,426
514,0,0,0.0,0.0,557
515,1,1,0.2,0.1,291
516,1,1,0.2,0.1,139
517,0,0,0.0,0.0,445
518,3,7,0.6,0.7,18
519,0,0,0.0,0.0,10
520,3,5,0.6,0.5,424
521,1,1,0.2,0.1,495
522,0,0,0.0,0.0,41
523,0,0,0.0,0.0,24
524,2,3,0.4,0.3,534
525,2,3,0.4,0.3,305
526,3,5,0.6,0.5,339
527,1,2,0.2,0.2,196
528,0,0,0.0,0.0,319
529,3,4,0.6,0.4,122
530,2,2,0.4,0.2,418
531,1,1,0.2,0.1,73
532,2,3,0.4,0.3,549
533,0,0,0.0,0.0,106
534,1,2,0.2,0.2,408
535,3,3,0.6,0.3,247
536,0,1,0.0,0.1,52
537,2,3,0.4,0.3,560
538,0,0,0.0,0.0,251
539,4,6,0.8,0.6,210
540,0,1,0.0,0.1,125
541,4,5,0.8,0.5,525
542,0,1,0.0,0.1,564
543,2,3,0.4,0.3,610
544,0,0,0.0,0.0,583
545,0,0,0.0,0.0,148
546,2,3,0.4,0.3,413
547,1,3,0.2,0.3,114
548,1,1,0.2,0.1,154
549,1,1,0.2,0.1,517
550,1,1,0.2,0.1,548
551,3,6,0.6,0.6,365
552,1,1,0.2,0.1,550
553,0,1,0.0,0.1,212
554,3,7,0.6,0.7,561
555,0,1,0.0,0.1,49
556,5,8,1.0,0.8,380
557,1,2,0.2,0.2,352
558,0,2,0.0,0.2,328
559,1,1,0.2,0.1,65
560,0,1,0.0,0.1,47
561,1,1,0.2,0.1,471
562,3,5,0.6,0.5,475
563,0,0,0.0,0.0,252
564,5,10,1.0,1.0,599
565,3,4,0.6,0.4,400
566,2,3,0.4,0.3,30
567,0,1,0.0,0.1,67
568,0,0,0.0,0.0,526
569,0,0,0.0,0.0,363
570,0,0,0.0,0.0,523
571,1,2,0.2,0.2,190
572,3,3,0.6,0.3,551
573,0,0,0.0,0.0,461
574,0,1,0.0,0.1,279
575,2,2,0.4,0.2,433
576,0,1,0.0,0.1,159
577,2,3,0.4,0.3,401
578,1,2,0.2,0.2,141
579,0,0,0.0,0.0,515
580,1,2,0.2,0.2,50
581,1,2,0.2,0.2,382
582,2,2,0.4,0.2,111
583,1,1,0.2,0.1,306
584,0,0,0.0,0.0,519
585,0,0,0.0,0.0,205
586,0,1,0.0,0.1,459
587,0,0,0.0,0.0,89
588,1,1,0.2,0.1,62
589,0,0,0.0,0.0,491
590,0,0,0.0,0.0,329
591,1,1,0.2,0.1,209
592,0,1,0.0,0.1,567
593,1,1,0.2,0.1,153
594,1,2,0.2,0.2,417
595,4,4,0.8,0.4,586
596,1,1,0.2,0.1,338
597,3,5,0.6,0.5,362
598,0,1,0.0,0.1,272
599,0,1,0.0,0.1,98
600,0,1,0.0,0.1,296
601,2,2,0.4,0.2,514
602,0,1,0.0,0.1,556
603,2,3,0.4,0.3,248
604,0,0,0.0,0.0,258
605,1,1,0.2,0.1,77
606,0,0,0.0,0.0,25
607,4,7,0.8,0.7,596
608,0,0,0.0,0.0,184
609,1,1,0.2,0.1,331
