,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
528,0,0,10,0.0,0.0,502
590,1,2,10,0.1,0.2,575
367,1,2,10,0.1,0.2,403
250,4,4,10,0.4,0.4,399
254,1,1,10,0.1,0.1,498
107,0,0,10,0.0,0.0,383
517,3,5,10,0.3,0.5,319
522,0,0,10,0.0,0.0,379
569,0,0,10,0.0,0.0,389
299,1,1,10,0.1,0.1,451
399,2,2,9,0.2222222222222222,0.2222222222222222,374
462,1,1,9,0.1111111111111111,0.1111111111111111,468
577,1,1,9,0.1111111111111111,0.1111111111111111,315
336,2,5,9,0.2222222222222222,0.5555555555555556,366
536,1,4,9,0.1111111111111111,0.4444444444444444,440
566,3,3,9,0.3333333333333333,0.3333333333333333,463
349,1,2,9,0.1111111111111111,0.2222222222222222,375
596,3,3,9,0.3333333333333333,0.3333333333333333,363
405,5,6,9,0.5555555555555556,0.6666666666666666,556
537,0,0,9,0.0,0.0,513
586,2,2,9,0.2222222222222222,0.2222222222222222,505
524,0,2,9,0.0,0.2222222222222222,535
542,0,2,9,0.0,0.2222222222222222,481
194,1,1,8,0.125,0.125,340
591,1,1,8,0.125,0.125,499
384,0,0,8,0.0,0.0,496
593,0,1,8,0.0,0.125,530
126,0,0,8,0.0,0.0,335
411,0,0,8,0.0,0.0,471
525,0,1,8,0.0,0.125,396
192,0,0,8,0.0,0.0,461
556,8,8,8,1.0,1.0,388
375,0,0,8,0.0,0.0,311
606,1,3,8,0.125,0.375,557
549,2,3,8,0.25,0.375,578
548,1,1,8,0.125,0.125,565
282,2,2,8,0.25,0.25,550
294,0,1,8,0.0,0.125,472
598,1,1,7,0.14285714285714285,0.14285714285714285,459
594,1,1,7,0.14285714285714285,0.14285714285714285,529
599,0,0,7,0.0,0.0,355
605,2,4,7,0.2857142857142857,0.5714285714285714,360
607,0,0,7,0.0,0.0,333
608,0,0,7,0.0,0.0,518
578,1,2,7,0.14285714285714285,0.2857142857142857,508
609,1,2,7,0.14285714285714285,0.2857142857142857,548
342,0,0,7,0.0,0.0,392
479,0,0,7,0.0,0.0,515
274,0,0,7,0.0,0.0,519
385,1,2,7,0.14285714285714285,0.2857142857142857,516
576,1,1,6,0.16666666666666666,0.16666666666666666,324
382,0,0,6,0.0,0.0,423
520,0,0,6,0.0,0.0,568
448,1,1,6,0.16666666666666666,0.16666666666666666,547
373,2,2,6,0.3333333333333333,0.3333333333333333,549
603,0,0,6,0.0,0.0,545
602,1,1,6,0.16666666666666666,0.16666666666666666,569
513,1,1,6,0.16666666666666666,0.16666666666666666,478
604,0,3,6,0.0,0.5,320
552,2,4,6,0.3333333333333333,0.6666666666666666,494
551,1,1,6,0.16666666666666666,0.16666666666666666,397
438,0,1,6,0.0,0.16666666666666666,507
595,1,2,6,0.16666666666666666,0.3333333333333333,433
565,0,0,6,0.0,0.0,485
461,1,1,6,0.16666666666666666,0.16666666666666666,595
301,0,0,6,0.0,0.0,574
568,1,1,6,0.16666666666666666,0.16666666666666666,442
335,0,1,6,0.0,0.16666666666666666,406
236,0,0,6,0.0,0.0,439
417,4,5,6,0.6666666666666666,0.8333333333333334,531
506,2,2,6,0.3333333333333333,0.3333333333333333,364
572,2,3,6,0.3333333333333333,0.5,407
585,2,2,6,0.3333333333333333,0.3333333333333333,598
584,0,1,6,0.0,0.16666666666666666,394
90,1,1,6,0.16666666666666666,0.16666666666666666,544
581,0,1,6,0.0,0.16666666666666666,576
580,1,1,6,0.16666666666666666,0.16666666666666666,431
510,1,2,6,0.16666666666666666,0.3333333333333333,467
575,1,1,6,0.16666666666666666,0.16666666666666666,329
