,rr,_person_id
379,0.0045871559633027525,178
380,0.027777777777777776,452
381,0.009523809523809525,31
382,-1.0,423
383,0.012048192771084338,314
384,-1.0,496
385,0.0020408163265306124,516
386,0.005235602094240838,491
387,0.006024096385542169,130
388,0.014925373134328358,553
389,0.043478260869565216,552
390,0.0049261083743842365,179
391,0.1,242
392,0.05,149
393,0.007692307692307693,15
394,0.018867924528301886,334
395,0.3333333333333333,296
396,0.007042253521126761,398
397,0.0022222222222222222,161
398,0.04,475
399,0.0022727272727272726,374
400,0.012048192771084338,326
401,0.008333333333333333,269
402,0.004672897196261682,604
403,0.5,69
404,-1.0,450
405,0.017857142857142856,556
406,0.015151515151515152,180
407,-1.0,250
408,0.020833333333333332,65
409,0.2,30
410,0.0625,181
411,-1.0,471
412,0.005494505494505495,543
413,0.008333333333333333,99
414,0.0015723270440251573,173
415,0.004166666666666667,293
416,0.2,295
417,0.02857142857142857,531
418,0.004081632653061225,147
419,0.0024875621890547263,455
420,0.058823529411764705,12
421,0.5,237
422,-1.0,127
423,0.0029069767441860465,146
424,0.1,133
425,0.006097560975609756,58
426,0.015625,594
427,0.0070921985815602835,554
428,0.007633587786259542,422
429,0.09090909090909091,164
430,0.009174311926605505,124
431,0.01639344262295082,81
432,0.0019120458891013384,500
433,0.013888888888888888,264
434,0.01639344262295082,26
435,0.16666666666666666,424
436,0.001594896331738437,225
437,0.2,343
438,0.0022675736961451248,507
439,0.014285714285714285,287
440,0.25,251
441,0.006896551724137931,416
442,0.006578947368421052,193
443,0.0016339869281045752,370
444,0.010752688172043012,369
445,0.041666666666666664,484
446,0.25,120
447,0.14285714285714285,586
448,0.0019120458891013384,547
449,0.14285714285714285,248
450,0.009259259259259259,522
451,0.03125,262
452,0.006622516556291391,449
453,0.007142857142857143,408
454,0.002631578947368421,267
455,0.1111111111111111,401
456,0.025,291
457,0.05263157894736842,159
458,0.006060606060606061,411
459,-1.0,456
460,0.0016,194
461,0.03333333333333333,595
462,0.004830917874396135,468
463,0.0045871559633027525,9
464,0.00411522633744856,436
465,0.07142857142857142,464
466,0.030303030303030304,588
467,0.002680965147453083,154
468,0.006493506493506494,55
469,0.04,527
470,0.009615384615384616,526
471,0.0028328611898017,309
472,0.005154639175257732,583
473,0.1111111111111111,551
474,0.004975124378109453,245
475,1.0,39
476,0.008928571428571428,353
477,0.0045045045045045045,60
478,0.002304147465437788,362
479,-1.0,515
480,1.0,175
481,1.0,300
482,0.06666666666666667,92
483,0.00392156862745098,541
484,0.0034965034965034965,54
485,0.01282051282051282,134
486,0.02,376
487,0.008695652173913044,482
488,0.0024813895781637717,344
489,0.0026595744680851063,523
490,0.058823529411764705,607
491,0.041666666666666664,258
492,0.25,123
493,0.010638297872340425,476
494,0.029411764705882353,517
495,0.045454545454545456,206
496,0.2,273
497,0.04,533
498,0.025,79
499,0.0028653295128939827,208
500,0.3333333333333333,67
501,0.05,384
502,0.002277904328018223,415
503,-1.0,316
