,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
227,41,66,199,0.20603015075376885,0.3316582914572864,452
21,23,36,198,0.11616161616161616,0.18181818181818182,385
379,13,19,197,0.06598984771573604,0.09644670050761421,522
439,17,27,193,0.08808290155440414,0.13989637305699482,280
516,44,70,191,0.23036649214659685,0.36649214659685864,139
330,19,37,188,0.10106382978723404,0.19680851063829788,570
336,26,38,187,0.13903743315508021,0.20320855614973263,166
478,43,66,186,0.23118279569892472,0.3548387096774194,317
281,19,33,185,0.10270270270270271,0.1783783783783784,552
197,22,41,184,0.11956521739130435,0.22282608695652173,195
175,28,47,184,0.15217391304347827,0.2554347826086957,607
422,16,30,183,0.08743169398907104,0.16393442622950818,520
218,18,21,182,0.0989010989010989,0.11538461538461539,367
239,10,21,178,0.056179775280898875,0.11797752808988764,479
152,30,47,177,0.1694915254237288,0.2655367231638418,266
593,29,41,176,0.16477272727272727,0.23295454545454544,153
347,20,30,174,0.11494252873563218,0.1724137931034483,74
574,35,47,173,0.2023121387283237,0.27167630057803466,279
501,31,46,171,0.18128654970760233,0.26900584795321636,256
304,20,30,170,0.11764705882352941,0.17647058823529413,167
609,22,36,165,0.13333333333333333,0.21818181818181817,331
578,23,51,165,0.1393939393939394,0.3090909090909091,141
244,18,29,165,0.10909090909090909,0.17575757575757575,95
236,17,34,164,0.10365853658536585,0.2073170731707317,527
453,24,37,164,0.14634146341463414,0.22560975609756098,80
211,9,12,164,0.054878048780487805,0.07317073170731707,410
66,8,21,162,0.04938271604938271,0.12962962962962962,117
163,14,20,162,0.08641975308641975,0.12345679012345678,587
198,7,15,161,0.043478260869565216,0.09316770186335403,216
267,13,27,161,0.08074534161490683,0.16770186335403728,346
178,19,33,160,0.11875,0.20625,265
158,10,16,158,0.06329113924050633,0.10126582278481013,577
542,25,37,154,0.16233766233766234,0.24025974025974026,564
139,8,15,153,0.05228758169934641,0.09803921568627451,33
157,11,19,152,0.07236842105263158,0.125,572
562,59,85,152,0.3881578947368421,0.5592105263157895,475
417,11,19,152,0.07236842105263158,0.125,419
357,24,40,151,0.15894039735099338,0.26490066225165565,334
274,13,22,149,0.087248322147651,0.1476510067114094,7
278,8,14,149,0.053691275167785234,0.09395973154362416,287
277,13,21,149,0.087248322147651,0.14093959731543623,260
419,16,30,149,0.10738255033557047,0.20134228187919462,326
535,43,52,147,0.2925170068027211,0.35374149659863946,247
208,8,18,147,0.05442176870748299,0.12244897959183673,113
508,26,38,147,0.17687074829931973,0.2585034013605442,233
270,14,26,145,0.09655172413793103,0.1793103448275862,100
346,11,16,138,0.07971014492753623,0.11594202898550725,137
351,9,19,138,0.06521739130434782,0.13768115942028986,420
421,5,10,138,0.036231884057971016,0.07246376811594203,351
534,39,49,138,0.2826086956521739,0.35507246376811596,408
560,10,19,137,0.072992700729927,0.1386861313868613,47
318,47,61,137,0.34306569343065696,0.44525547445255476,129
519,20,30,137,0.145985401459854,0.21897810218978103,10
71,15,26,137,0.10948905109489052,0.1897810218978102,559
340,23,37,136,0.16911764705882354,0.27205882352941174,230
391,20,32,135,0.14814814814814814,0.23703703703703705,464
539,55,73,135,0.4074074074074074,0.5407407407407407,210
520,36,47,135,0.26666666666666666,0.34814814814814815,424
173,8,13,132,0.06060606060606061,0.09848484848484848,27
52,19,27,132,0.14393939393939395,0.20454545454545456,602
403,24,38,132,0.18181818181818182,0.2878787878787879,15
608,43,52,131,0.3282442748091603,0.3969465648854962,184
449,7,19,130,0.05384615384615385,0.14615384615384616,376
433,9,15,128,0.0703125,0.1171875,377
96,22,33,128,0.171875,0.2578125,524
536,30,46,127,0.23622047244094488,0.36220472440944884,52
142,17,25,126,0.1349206349206349,0.1984126984126984,268
369,16,25,126,0.12698412698412698,0.1984126984126984,369
19,6,22,125,0.048,0.176,314
296,17,26,125,0.136,0.208,144
89,12,22,125,0.096,0.176,240
272,14,23,125,0.112,0.184,482
54,12,17,124,0.0967741935483871,0.13709677419354838,109
28,12,23,124,0.0967741935483871,0.18548387096774194,411
328,12,20,124,0.0967741935483871,0.16129032258064516,254
185,3,6,123,0.024390243902439025,0.04878048780487805,409
479,40,60,120,0.3333333333333333,0.5,393
572,38,50,120,0.31666666666666665,0.4166666666666667,551
112,9,14,119,0.07563025210084033,0.11764705882352941,437
116,7,18,118,0.059322033898305086,0.15254237288135594,492
275,14,21,118,0.11864406779661017,0.17796610169491525,23
400,12,20,117,0.10256410256410256,0.17094017094017094,405
488,20,29,116,0.1724137931034483,0.25,76
387,21,26,116,0.1810344827586207,0.22413793103448276,22
428,18,24,115,0.1565217391304348,0.20869565217391303,83
70,9,20,115,0.0782608695652174,0.17391304347826086,181
169,21,31,112,0.1875,0.2767857142857143,465
469,14,26,112,0.125,0.23214285714285715,308
85,8,17,111,0.07207207207207207,0.15315315315315314,43
348,8,18,111,0.07207207207207207,0.16216216216216217,301
420,15,25,110,0.13636363636363635,0.22727272727272727,490
491,33,46,110,0.3,0.41818181818181815,466
314,18,26,110,0.16363636363636364,0.23636363636363636,542
155,19,33,109,0.1743119266055046,0.30275229357798167,115
184,10,16,109,0.09174311926605505,0.14678899082568808,571
583,17,26,109,0.1559633027522936,0.23853211009174313,306
82,9,18,109,0.08256880733944955,0.1651376146788991,58
11,15,22,108,0.1388888888888889,0.2037037037037037,136
287,3,9,108,0.027777777777777776,0.08333333333333333,488
523,11,16,107,0.102803738317757,0.14953271028037382,24
138,6,14,107,0.056074766355140186,0.1308411214953271,201
597,31,46,106,0.29245283018867924,0.4339622641509434,362
298,17,21,105,0.1619047619047619,0.2,510
164,12,21,104,0.11538461538461539,0.20192307692307693,59
350,13,20,104,0.125,0.19230769230769232,322
17,9,14,103,0.08737864077669903,0.13592233009708737,436
290,15,27,103,0.14563106796116504,0.2621359223300971,286
405,10,19,102,0.09803921568627451,0.18627450980392157,17
329,7,12,100,0.07,0.12,593
8,4,13,100,0.04,0.13,40
265,18,22,100,0.18,0.22,309
137,4,7,99,0.04040404040404041,0.0707070707070707,412
107,10,12,99,0.10101010101010101,0.12121212121212122,32
493,17,27,98,0.17346938775510204,0.2755102040816326,601
199,11,17,97,0.1134020618556701,0.17525773195876287,39
9,13,20,97,0.13402061855670103,0.20618556701030927,604
76,11,18,97,0.1134020618556701,0.18556701030927836,373
470,8,15,95,0.08421052631578947,0.15789473684210525,323
382,8,13,95,0.08421052631578947,0.1368421052631579,215
454,10,11,95,0.10526315789473684,0.11578947368421053,16
576,18,29,94,0.19148936170212766,0.30851063829787234,159
148,11,15,94,0.11702127659574468,0.1595744680851064,93
345,8,17,94,0.0851063829787234,0.18085106382978725,361
429,3,10,92,0.03260869565217391,0.10869565217391304,503
39,8,21,91,0.08791208791208792,0.23076923076923078,592
407,4,4,91,0.04395604395604396,0.04395604395604396,168
457,13,15,91,0.14285714285714285,0.16483516483516483,415
504,16,26,91,0.17582417582417584,0.2857142857142857,227
209,4,12,90,0.044444444444444446,0.13333333333333333,422
530,16,26,90,0.17777777777777778,0.28888888888888886,418
309,23,32,90,0.25555555555555554,0.35555555555555557,370
204,15,27,90,0.16666666666666666,0.3,244
599,22,30,89,0.24719101123595505,0.33707865168539325,98
7,14,21,87,0.16091954022988506,0.2413793103448276,353
442,12,22,86,0.13953488372093023,0.2558139534883721,211
153,4,7,86,0.046511627906976744,0.08139534883720931,554
14,8,14,85,0.09411764705882353,0.16470588235294117,284
513,21,28,85,0.24705882352941178,0.32941176470588235,426
260,13,18,84,0.15476190476190477,0.21428571428571427,504
29,8,14,84,0.09523809523809523,0.16666666666666666,541
431,9,20,84,0.10714285714285714,0.23809523809523808,116
313,13,17,83,0.1566265060240964,0.20481927710843373,34
223,4,9,83,0.04819277108433735,0.10843373493975904,500
2,4,10,82,0.04878048780487805,0.12195121951219512,191
65,12,18,81,0.14814814814814814,0.2222222222222222,446
416,15,23,81,0.18518518518518517,0.2839506172839506,213
252,10,12,81,0.12345679012345678,0.14814814814814814,427
352,14,22,80,0.175,0.275,553
24,6,15,80,0.075,0.1875,584
423,12,14,80,0.15,0.175,204
119,12,13,79,0.1518987341772152,0.16455696202531644,171
447,8,16,79,0.10126582278481013,0.20253164556962025,460
410,3,14,78,0.038461538461538464,0.1794871794871795,29
377,5,11,78,0.0641025641025641,0.14102564102564102,390
87,12,19,77,0.15584415584415584,0.24675324675324675,470
55,4,9,75,0.05333333333333334,0.12,38
176,17,30,75,0.22666666666666666,0.4,96
37,6,16,75,0.08,0.21333333333333335,447
315,1,5,74,0.013513513513513514,0.06756756756756757,178
517,10,14,74,0.13513513513513514,0.1891891891891892,445
114,4,8,74,0.05405405405405406,0.10810810810810811,337
362,1,3,73,0.0136986301369863,0.0410958904109589,543
242,6,8,73,0.0821917808219178,0.1095890410958904,108
507,6,15,73,0.0821917808219178,0.2054794520547945,241
160,2,5,72,0.027777777777777776,0.06944444444444445,225
570,8,13,72,0.1111111111111111,0.18055555555555555,523
358,7,12,72,0.09722222222222222,0.16666666666666666,223
86,7,17,71,0.09859154929577464,0.23943661971830985,566
337,6,8,71,0.08450704225352113,0.11267605633802817,359
167,10,12,70,0.14285714285714285,0.17142857142857143,579
461,11,18,70,0.15714285714285714,0.2571428571428571,528
577,33,48,69,0.4782608695652174,0.6956521739130435,401
129,13,22,69,0.18840579710144928,0.3188405797101449,297
496,6,11,68,0.08823529411764706,0.16176470588235295,143
214,4,8,67,0.05970149253731343,0.11940298507462686,384
436,12,18,67,0.1791044776119403,0.26865671641791045,86
441,15,21,66,0.22727272727272727,0.3181818181818182,131
468,12,22,66,0.18181818181818182,0.3333333333333333,344
25,3,11,66,0.045454545454545456,0.16666666666666666,476
53,5,14,66,0.07575757575757576,0.21212121212121213,179
308,12,19,66,0.18181818181818182,0.2878787878787879,75
59,11,20,65,0.16923076923076924,0.3076923076923077,386
594,13,19,64,0.203125,0.296875,417
83,5,15,64,0.078125,0.234375,174
571,12,14,63,0.19047619047619047,0.2222222222222222,190
241,5,8,63,0.07936507936507936,0.12698412698412698,342
56,7,10,62,0.11290322580645161,0.16129032258064516,235
35,4,11,62,0.06451612903225806,0.1774193548387097,229
494,13,22,62,0.20967741935483872,0.3548387096774194,112
249,4,9,62,0.06451612903225806,0.14516129032258066,165
589,9,14,61,0.14754098360655737,0.22950819672131148,491
262,4,7,61,0.06557377049180328,0.11475409836065574,310
205,6,8,61,0.09836065573770492,0.13114754098360656,79
130,20,35,61,0.32786885245901637,0.5737704918032787,11
192,4,9,61,0.06557377049180328,0.14754098360655737,546
512,11,18,60,0.18333333333333332,0.3,152
445,2,2,59,0.03389830508474576,0.03389830508474576,70
435,3,7,59,0.05084745762711865,0.11864406779661017,345
221,13,21,58,0.22413793103448276,0.3620689655172414,493
58,7,11,58,0.1206896551724138,0.1896551724137931,395
186,2,11,58,0.034482758620689655,0.1896551724137931,101
378,14,23,58,0.2413793103448276,0.39655172413793105,78
408,7,11,58,0.1206896551724138,0.1896551724137931,585
271,8,13,57,0.14035087719298245,0.22807017543859648,36
41,7,12,57,0.12280701754385964,0.21052631578947367,404
73,5,11,56,0.08928571428571429,0.19642857142857142,458
104,1,2,56,0.017857142857142856,0.03571428571428571,151
343,4,7,56,0.07142857142857142,0.125,343
0,5,5,55,0.09090909090909091,0.09090909090909091,429
568,7,11,55,0.12727272727272726,0.2,526
174,8,11,55,0.14545454545454545,0.2,430
132,22,28,55,0.4,0.509090909090909,149
81,8,10,55,0.14545454545454545,0.18181818181818182,121
50,2,3,54,0.037037037037037035,0.05555555555555555,262
212,4,8,54,0.07407407407407407,0.14814814814814814,183
33,4,8,54,0.07407407407407407,0.14814814814814814,455
168,5,11,54,0.09259259259259259,0.2037037037037037,267
238,8,9,53,0.1509433962264151,0.16981132075471697,558
48,16,24,53,0.3018867924528302,0.4528301886792453,486
476,8,14,53,0.1509433962264151,0.2641509433962264,487
424,8,17,53,0.1509433962264151,0.32075471698113206,88
46,4,16,53,0.07547169811320754,0.3018867924528302,588
32,8,13,53,0.1509433962264151,0.24528301886792453,102
63,8,12,53,0.1509433962264151,0.22641509433962265,94
60,6,10,53,0.11320754716981132,0.18867924528301888,321
297,9,13,53,0.16981132075471697,0.24528301886792453,264
502,25,31,53,0.4716981132075472,0.5849056603773585,582
291,2,3,53,0.03773584905660377,0.05660377358490566,336
505,15,22,53,0.2830188679245283,0.41509433962264153,123
546,10,19,53,0.18867924528301888,0.3584905660377358,413
544,3,9,53,0.05660377358490566,0.16981132075471697,583
456,4,6,52,0.07692307692307693,0.11538461538461539,348
30,2,4,52,0.038461538461538464,0.07692307692307693,273
187,8,13,51,0.1568627450980392,0.2549019607843137,591
106,0,2,51,0.0,0.0392156862745098,90
190,5,6,51,0.09803921568627451,0.11764705882352941,224
3,7,10,50,0.14,0.2,99
463,9,16,50,0.18,0.32,261
254,5,11,50,0.1,0.22,303
283,2,6,50,0.04,0.12,316
490,5,9,49,0.10204081632653061,0.1836734693877551,341
511,11,21,49,0.22448979591836735,0.42857142857142855,511
603,18,27,48,0.375,0.5625,248
477,7,12,48,0.14583333333333334,0.25,497
323,6,9,48,0.125,0.1875,110
196,2,6,48,0.041666666666666664,0.125,450
335,2,6,48,0.041666666666666664,0.125,416
57,10,14,47,0.2127659574468085,0.2978723404255319,512
215,7,13,47,0.14893617021276595,0.2765957446808511,457
430,2,6,47,0.0425531914893617,0.1276595744680851,124
230,13,22,47,0.2765957446808511,0.46808510638297873,532
92,4,8,47,0.0851063829787234,0.1702127659574468,31
465,6,10,47,0.1276595744680851,0.2127659574468085,237
51,6,12,47,0.1276595744680851,0.2553191489361702,170
545,7,12,45,0.15555555555555556,0.26666666666666666,148
497,14,22,45,0.3111111111111111,0.4888888888888889,378
120,6,7,45,0.13333333333333333,0.15555555555555556,44
91,7,10,45,0.15555555555555556,0.2222222222222222,402
368,6,7,45,0.13333333333333333,0.15555555555555556,327
172,2,3,45,0.044444444444444446,0.06666666666666667,188
27,4,8,45,0.08888888888888889,0.17777777777777778,14
47,6,8,44,0.13636363636363635,0.18181818181818182,8
396,2,3,44,0.045454545454545456,0.06818181818181818,253
246,5,8,44,0.11363636363636363,0.18181818181818182,185
471,7,14,44,0.1590909090909091,0.3181818181818182,537
247,4,5,43,0.09302325581395349,0.11627906976744186,9
171,6,10,43,0.13953488372093023,0.23255813953488372,155
411,3,5,43,0.06976744186046512,0.11627906976744186,398
31,6,12,43,0.13953488372093023,0.27906976744186046,56
229,12,17,43,0.27906976744186046,0.3953488372093023,69
509,4,5,42,0.09523809523809523,0.11904761904761904,441
67,8,12,42,0.19047619047619047,0.2857142857142857,501
393,7,10,42,0.16666666666666666,0.23809523809523808,454
459,6,9,42,0.14285714285714285,0.21428571428571427,203
80,6,11,42,0.14285714285714285,0.2619047619047619,347
349,4,4,42,0.09523809523809523,0.09523809523809523,72
79,2,3,41,0.04878048780487805,0.07317073170731707,5
225,3,6,41,0.07317073170731707,0.14634146341463414,238
224,3,8,41,0.07317073170731707,0.1951219512195122,255
108,2,4,40,0.05,0.1,456
366,6,8,40,0.15,0.2,271
565,11,17,40,0.275,0.425,400
473,4,7,39,0.10256410256410256,0.1794871794871795,506
13,10,15,39,0.2564102564102564,0.38461538461538464,444
23,4,7,39,0.10256410256410256,0.1794871794871795,46
326,3,6,39,0.07692307692307693,0.15384615384615385,540
450,5,10,39,0.1282051282051282,0.2564102564102564,435
432,2,6,38,0.05263157894736842,0.15789473684210525,358
464,3,6,38,0.07894736842105263,0.15789473684210525,371
418,11,15,38,0.2894736842105263,0.39473684210526316,295
111,4,8,38,0.10526315789473684,0.21052631578947367,276
98,1,4,37,0.02702702702702703,0.10810810810810811,270
118,5,7,37,0.13513513513513514,0.1891891891891892,350
105,4,6,37,0.10810810810810811,0.16216216216216217,589
15,3,7,37,0.08108108108108109,0.1891891891891892,536
503,8,13,37,0.21621621621621623,0.35135135135135137,581
97,3,4,37,0.08108108108108109,0.10810810810810811,521
406,4,10,36,0.1111111111111111,0.2777777777777778,3
324,2,3,36,0.05555555555555555,0.08333333333333333,161
302,1,5,36,0.027777777777777776,0.1388888888888889,61
596,1,7,36,0.027777777777777776,0.19444444444444445,338
74,5,6,35,0.14285714285714285,0.17142857142857143,126
34,1,3,35,0.02857142857142857,0.08571428571428572,162
42,7,11,35,0.2,0.3142857142857143,142
426,1,4,35,0.02857142857142857,0.11428571428571428,539
474,4,7,35,0.11428571428571428,0.2,533
253,5,8,35,0.14285714285714285,0.22857142857142856,449
563,7,12,35,0.2,0.34285714285714286,252
412,2,4,34,0.058823529411764705,0.11764705882352941,421
320,2,4,34,0.058823529411764705,0.11764705882352941,473
409,2,6,34,0.058823529411764705,0.17647058823529413,538
22,2,7,34,0.058823529411764705,0.20588235294117646,349
77,1,6,34,0.029411764705882353,0.17647058823529413,609
467,11,17,34,0.3235294117647059,0.5,443
567,5,7,33,0.15151515151515152,0.21212121212121213,67
49,5,8,33,0.15151515151515152,0.24242424242424243,176
134,2,2,33,0.06060606060606061,0.06060606060606061,575
245,5,10,33,0.15151515151515152,0.30303030303030304,97
317,5,9,33,0.15151515151515152,0.2727272727272727,399
78,4,9,33,0.12121212121212122,0.2727272727272727,379
510,4,4,33,0.12121212121212122,0.12121212121212122,285
38,6,10,33,0.18181818181818182,0.30303030303030304,243
219,10,15,33,0.30303030303030304,0.45454545454545453,164
16,5,8,32,0.15625,0.25,134
591,14,16,32,0.4375,0.5,209
528,8,13,32,0.25,0.40625,319
159,4,4,32,0.125,0.125,197
64,3,7,32,0.09375,0.21875,133
286,1,3,32,0.03125,0.09375,502
18,6,7,32,0.1875,0.21875,242
45,2,8,32,0.0625,0.25,498
484,5,5,32,0.15625,0.15625,193
131,1,3,32,0.03125,0.09375,283
117,5,7,32,0.15625,0.21875,71
1,2,5,31,0.06451612903225806,0.16129032258064516,107
151,1,4,31,0.03225806451612903,0.12903225806451613,383
559,11,13,31,0.3548387096774194,0.41935483870967744,65
548,12,17,31,0.3870967741935484,0.5483870967741935,154
356,5,6,31,0.16129032258064516,0.1935483870967742,403
126,2,2,31,0.06451612903225806,0.06451612903225806,85
566,12,16,31,0.3870967741935484,0.5161290322580645,30
110,3,6,31,0.0967741935483871,0.1935483870967742,389
100,2,4,31,0.06451612903225806,0.12903225806451613,451
295,0,3,30,0.0,0.1,48
301,1,6,30,0.03333333333333333,0.2,463
355,3,4,30,0.1,0.13333333333333333,375
370,1,2,30,0.03333333333333333,0.06666666666666667,440
6,8,11,30,0.26666666666666666,0.36666666666666664,468
141,1,3,30,0.03333333333333333,0.1,315
88,6,9,30,0.2,0.3,374
128,0,1,30,0.0,0.03333333333333333,128
4,5,10,30,0.16666666666666666,0.3333333333333333,54
533,17,21,30,0.5666666666666667,0.7,106
527,7,10,29,0.2413793103448276,0.3448275862068966,196
310,4,5,29,0.13793103448275862,0.1724137931034483,513
475,7,10,29,0.2413793103448276,0.3448275862068966,300
376,2,5,29,0.06896551724137931,0.1724137931034483,12
413,3,7,29,0.10344827586206896,0.2413793103448276,146
602,20,24,29,0.6896551724137931,0.8275862068965517,556
102,6,7,29,0.20689655172413793,0.2413793103448276,302
402,2,2,28,0.07142857142857142,0.07142857142857142,505
124,3,5,28,0.10714285714285714,0.17857142857142858,481
210,1,3,28,0.03571428571428571,0.10714285714285714,13
515,9,10,28,0.32142857142857145,0.35714285714285715,291
547,17,19,28,0.6071428571428571,0.6785714285714286,114
598,15,17,28,0.5357142857142857,0.6071428571428571,272
498,9,14,28,0.32142857142857145,0.5,366
136,5,8,27,0.18518518518518517,0.2962962962962963,535
150,4,5,27,0.14814814814814814,0.18518518518518517,236
569,7,11,27,0.25925925925925924,0.4074074074074074,363
95,3,5,26,0.11538461538461539,0.19230769230769232,269
499,8,11,26,0.3076923076923077,0.4230769230769231,2
458,11,15,26,0.4230769230769231,0.5769230769230769,388
303,6,7,26,0.23076923076923078,0.2692307692307692,259
605,8,13,26,0.3076923076923077,0.5,77
75,6,9,26,0.23076923076923078,0.34615384615384615,565
437,2,6,26,0.07692307692307693,0.23076923076923078,472
466,5,9,26,0.19230769230769232,0.34615384615384615,496
258,1,1,25,0.04,0.04,311
12,3,9,25,0.12,0.36,130
561,6,8,25,0.24,0.32,471
552,10,11,25,0.4,0.44,550
285,4,4,25,0.16,0.16,396
84,7,9,25,0.28,0.36,340
383,1,1,25,0.04,0.04,335
115,5,6,25,0.2,0.24,277
